Model,Fold,Accuracy,Precision,Recall,F1,MCC,Parameters
equal Decision Tree,5-fold,0.8516339869281045,0.8714285714285716,0.8138888888888889,0.8397058823529411,0.7064579884429587,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'None'}"
equal KNN,5-fold,0.74640522875817,0.7983116883116883,0.6777777777777778,0.7242533936651584,0.5038036608149821,"{'pca_n_components': 50, 'n_neighbors': 3, 'metric': 'cosine', 'weights': 'distance'}"
equal Random Forest,5-fold,0.8601307189542483,0.8250505050505051,0.9277777777777778,0.8711111111111111,0.7309704538614901,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 5, 'criterion': 'entropy'}"
equal SVM,5-fold,0.8372549019607842,0.8411111111111111,0.861111111111111,0.8446324143692564,0.6819648652998354,"{'pca_n_components': 65, 'C': 0.1, 'kernel': 'linear'}"
not equal Decision Tree,5-fold,0.959774011299435,0.9036363636363636,0.836111111111111,0.8517408906882592,0.8403296485902251,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'None'}"
not equal KNN,5-fold,0.9093785310734464,0.8799999999999999,0.4527777777777778,0.5956043956043956,0.5902536086809469,"{'pca_n_components': 180, 'n_neighbors': 3, 'metric': 'cosine', 'weights': 'distance'}"
not equal Random Forest,5-fold,0.9496610169491524,1.0,0.6527777777777778,0.775183346065699,0.7788530204241523,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'criterion': 'entropy'}"
not equal SVM,5-fold,0.919265536723164,0.7536507936507937,0.6777777777777777,0.7073099415204678,0.6662052751903821,"{'pca_n_components': 220, 'C': 0.1, 'kernel': 'linear'}"
not equal XGBoost,5-fold,1.0,0.3361111111111111,0.4864024864024864,0.5363340616611545,0.7691750763422811,"{'pca_n_components': 0.3, 'learning_rate': 5.0, 'max_depth': 100.0, 'n_estimators': 0.902542372881356}"
