pca_n_components,n_neighbors,metric,weights,accuracy,std_accuracy,precision,std_precision,recall,std_recall,f1,std_f1,mcc,std_mcc,preparationTime
50,3,cosine,uniform,0.5888888888888889,0.15555555555555553,0.6251948051948053,0.19431904707463948,0.5111111111111112,0.15071844406945042,0.5548319327731093,0.16220936376255649,0.1843517539613348,0.3186830499976976,0.629857593333064
60,3,cosine,uniform,0.6222222222222221,0.16254154264808657,0.6624242424242424,0.17772772481794266,0.48888888888888893,0.2494438257849294,0.5406162464985994,0.21875470253076681,0.2562987401097496,0.3231558848867294,0.6298578122223262
65,3,cosine,uniform,0.6222222222222222,0.1378852627332317,0.6811111111111112,0.1797666525880594,0.4666666666666667,0.1777777777777778,0.5441330891330891,0.17352469722094052,0.2600262245660419,0.2819412402891143,0.6298579377775443
50,3,cosine,distance,0.6111111111111112,0.1531560972454469,0.6659090909090909,0.1962457558629355,0.5333333333333334,0.14740554623801777,0.5790723981900452,0.15459145396453514,0.2349262996840462,0.3145877904061215,0.6298580555555721
60,3,cosine,distance,0.6555555555555557,0.14656562175858795,0.7567099567099567,0.20270467430547548,0.5333333333333333,0.22662308949301263,0.5876292335115865,0.19284626924313392,0.3423207989815963,0.2900385955187996,0.6298581777780783
65,3,cosine,distance,0.6555555555555556,0.12372809695177824,0.7587301587301587,0.2006288928168249,0.5111111111111112,0.15071844406945042,0.5927777777777777,0.14267722356233595,0.34114231573673764,0.25898319867799546,0.6298582844442636
50,5,cosine,uniform,0.6555555555555554,0.08888888888888889,0.7755555555555556,0.1596910597619705,0.4666666666666667,0.16329931618554522,0.564126984126984,0.12393806920692381,0.3493955117181528,0.18717848924904246,0.6298584011111719
60,5,cosine,uniform,0.6666666666666666,0.10540925533894599,0.7778571428571428,0.16764272018985216,0.4666666666666667,0.1911627837120584,0.565530058177117,0.1678747312673182,0.36640398437928684,0.21637248276967758,0.629858507778004
65,5,cosine,uniform,0.6666666666666666,0.10540925533894599,0.7778571428571428,0.16764272018985216,0.4444444444444445,0.22222222222222224,0.5403552330022918,0.20904318518492032,0.36640398437928684,0.21637248276967758,0.6298586244442655
50,5,cosine,distance,0.7,0.10886621079036345,0.840952380952381,0.1580952380952381,0.5111111111111112,0.15071844406945042,0.6226190476190476,0.14023385069168784,0.4404813863471436,0.2190502916879599,0.6298587311110977
60,5,cosine,distance,0.7222222222222221,0.08606629658238704,0.8523809523809524,0.1281297528292734,0.5555555555555556,0.1405456737852613,0.6583333333333333,0.12190615698606495,0.48002112205325653,0.1674817627479213,0.6298588444446472
65,5,cosine,distance,0.7222222222222221,0.08606629658238704,0.8695238095238096,0.11339334145628355,0.5333333333333334,0.14740554623801777,0.6476190476190476,0.12662772405309278,0.48606561693099887,0.1628690235237819,0.6298589522219522
50,7,cosine,uniform,0.6444444444444445,0.10304020550550783,0.7211904761904762,0.0918640422993333,0.4444444444444445,0.19876159799998133,0.5343945270415859,0.17247635858846128,0.3106138595260939,0.19673010815330016,0.6298590566665452
60,7,cosine,uniform,0.6333333333333333,0.134256066373273,0.6976190476190476,0.1732705276062881,0.4222222222222222,0.2154524381073924,0.5103379953379953,0.22087131988349462,0.28292962279700873,0.27425860754203796,0.6298591655556164
65,7,cosine,uniform,0.6444444444444444,0.13425606637327298,0.7071428571428571,0.17261494247992246,0.4444444444444445,0.22222222222222224,0.5286713286713287,0.22576923347676017,0.30416551659368835,0.2738901349953339,0.6298592677779703
50,7,cosine,distance,0.711111111111111,0.09558139185602917,0.8028571428571428,0.10228012754096427,0.5555555555555556,0.15713484026367724,0.6477698771816419,0.13859234538628923,0.4452369611552774,0.18544924116476344,0.6298593699996774
60,7,cosine,distance,0.7,0.10886621079036345,0.7766666666666666,0.12274635093014646,0.5555555555555556,0.1987615979999813,0.6304621848739496,0.1780832564920432,0.4198892732636736,0.21289598359247083,0.6298594799998682
65,7,cosine,distance,0.711111111111111,0.09558139185602917,0.7933333333333333,0.11185307823708347,0.5777777777777777,0.16329931618554522,0.6561032105149752,0.138224882074187,0.44352728194616126,0.18643101040980758,0.6298595777777437
50,9,cosine,uniform,0.6333333333333333,0.14315665251916804,0.6761904761904762,0.18356509778472746,0.4444444444444445,0.21081851067789198,0.5297435897435898,0.21302685394022808,0.27506160499837906,0.2934306991713332,0.6298596677777824
60,9,cosine,uniform,0.611111111111111,0.1531560972454469,0.5666666666666667,0.3265986323710904,0.37777777777777777,0.25915341754868004,0.44987179487179485,0.2888824279862156,0.20531858619443283,0.34511437747567353,0.6298597544444622
65,9,cosine,uniform,0.6222222222222222,0.1547598697464902,0.5761904761904761,0.3300518752602563,0.4,0.26851213274654606,0.46820512820512816,0.29640809377260924,0.22655447999111247,0.34956864166966023,0.6298598433333811
50,9,cosine,distance,0.7,0.10304020550550778,0.7761904761904762,0.11600883538171271,0.5555555555555556,0.15713484026367724,0.6401508295625943,0.1435386144346656,0.4179565724808555,0.20336784299940686,0.6298599344445392
60,9,cosine,distance,0.7,0.10886621079036345,0.7861904761904761,0.11547398132398395,0.5333333333333334,0.1911627837120584,0.6221288515406163,0.17716663340118538,0.4215989524727897,0.21222729810264546,0.6298600333335344
65,9,cosine,distance,0.711111111111111,0.10772621905369618,0.7933333333333332,0.11185307823708347,0.5555555555555556,0.1987615979999813,0.6383053221288516,0.18035414852642992,0.44266532569699857,0.20846315941923546,0.6298601388886002
50,3,euclidean,uniform,0.6444444444444444,0.13425606637327303,0.735,0.20722165988749974,0.48888888888888893,0.15071844406945042,0.5770685197155785,0.1476578117844404,0.3154894161684822,0.28371887197653994,0.6298602466665518
60,3,euclidean,uniform,0.6777777777777778,0.11331154474650633,0.8,0.19436506316151,0.48888888888888893,0.11331154474650633,0.6030769230769232,0.1334752696204918,0.3897472092395887,0.24656748688414884,0.6298603522222644
65,3,euclidean,uniform,0.6777777777777778,0.08164965809277258,0.8366666666666667,0.15289793254906286,0.4444444444444445,0.09938079899999068,0.5772893772893772,0.11289184748282628,0.4034793308127112,0.18187205799666614,0.6298604544446182
50,3,euclidean,distance,0.6777777777777778,0.1286204100310025,0.7627777777777778,0.17977695371326036,0.5555555555555556,0.17213259316477406,0.6269051210227682,0.1398400432688302,0.38160225262404623,0.26495761915522664,0.6298605622219232
60,3,euclidean,distance,0.711111111111111,0.06478835438717,0.8392857142857142,0.15067873649806418,0.5555555555555556,0.07027283689263066,0.6585811247575954,0.06229378507604427,0.45799751323959476,0.15038583791025548,0.6298606933333859
65,3,euclidean,distance,0.7222222222222222,0.04969039949999535,0.8742857142857143,0.1122679011679343,0.5333333333333334,0.08314794192830981,0.6552197802197802,0.06632211814068752,0.487696994443124,0.11055121745631546,0.6298608022224572
50,5,euclidean,uniform,0.6666666666666666,0.10540925533894598,0.7488888888888888,0.16444444444444445,0.5111111111111111,0.15071844406945042,0.5993650793650793,0.13410810424086558,0.35670713853294783,0.22408683162528875,0.6298609122220012
60,5,euclidean,uniform,0.6777777777777777,0.12372809695177826,0.7628571428571428,0.16152336028688652,0.48888888888888893,0.18053418676968802,0.5901098901098901,0.18046460521403124,0.376762834426326,0.25314764985874716,0.6298610222221921
65,5,euclidean,uniform,0.6666666666666667,0.09296222517045283,0.7561904761904762,0.13822325757353704,0.48888888888888893,0.11331154474650633,0.5916666666666666,0.12241429969972897,0.3561659418635622,0.19596629075789254,0.6298611366668613
50,5,euclidean,distance,0.7,0.10304020550550781,0.7742857142857142,0.14685207822778198,0.5777777777777778,0.1632993161855452,0.6512781954887218,0.12443295798504543,0.42241228476843296,0.21597198140672647,0.6298612455552858
60,5,euclidean,distance,0.7111111111111111,0.07370277311900889,0.8099999999999999,0.11035296904831232,0.5555555555555556,0.09938079899999065,0.6554621848739496,0.09543167014036819,0.4467062723281356,0.15395249108268672,0.6298613488887592
65,5,euclidean,distance,0.7111111111111111,0.07370277311900889,0.7928571428571429,0.11703053073756675,0.5777777777777778,0.0831479419283098,0.6661764705882354,0.08812302225374583,0.44066177745039337,0.15731934663746514,0.629861501110847
50,7,euclidean,uniform,0.6888888888888889,0.08314794192830981,0.8433333333333334,0.13482498944104457,0.48888888888888893,0.16629588385661961,0.594856124267889,0.14980474955536016,0.42313604628858414,0.15735089810574335,0.6298616099999182
60,7,euclidean,uniform,0.6555555555555557,0.15071844406945042,0.7833333333333334,0.27688746209726917,0.4222222222222222,0.2154524381073924,0.5301631701631702,0.2363996607076704,0.347241594289892,0.3280211553690054,0.6298617177778699
65,7,euclidean,uniform,0.6777777777777778,0.11331154474650633,0.8333333333333334,0.18257418583505536,0.4444444444444445,0.18592445034090568,0.560932400932401,0.19108587492624637,0.4006938426723769,0.2309401076758503,0.6298618233335825
50,7,euclidean,distance,0.7444444444444445,0.05665577237325319,0.8722222222222221,0.1077262190536962,0.6,0.15071844406945042,0.6900653594771242,0.10649094843383755,0.5256988097066101,0.09906362086672459,0.6298619266664092
60,7,euclidean,distance,0.7111111111111111,0.1077262190536962,0.8571428571428571,0.15649215928719032,0.5333333333333333,0.17777777777777776,0.6327272727272727,0.1705944880083849,0.46284530256716777,0.20794652764362143,0.6298620277776434
65,7,euclidean,distance,0.7333333333333333,0.08164965809277261,0.8761904761904763,0.12270570215928693,0.5555555555555556,0.1405456737852613,0.6666666666666666,0.12427567921538167,0.5059256803356801,0.15817852875191424,0.6298621288888777
50,9,euclidean,uniform,0.6555555555555556,0.08888888888888888,0.818095238095238,0.128638430513547,0.4222222222222222,0.19116278371205836,0.5233333333333333,0.19378319699509997,0.3559763932964777,0.15872697769038682,0.6298622355557099
60,9,euclidean,uniform,0.711111111111111,0.06478835438717,0.9266666666666665,0.09043106644167022,0.4666666666666667,0.12957670877434005,0.6060606060606062,0.13196009534748038,0.4874818922088031,0.11551757767297098,0.6298623444441344
65,9,euclidean,uniform,0.7000000000000001,0.08314794192830981,0.8833333333333334,0.09999999999999999,0.4666666666666667,0.1632993161855452,0.5917016317016317,0.15721573746606252,0.45414609105486176,0.1480740732005179,0.629862449999847
50,9,euclidean,distance,0.7222222222222221,0.04969039949999535,0.8523809523809524,0.09085135251589958,0.5555555555555556,0.12171612389003691,0.6583333333333333,0.0927960727138337,0.48002112205325653,0.08526969024178656,0.6298625588889182
60,9,euclidean,distance,0.7444444444444445,0.06666666666666665,0.9142857142857143,0.06998542122237654,0.5555555555555556,0.17213259316477408,0.6655844155844156,0.15160634237860274,0.5366271420867771,0.09359263915527609,0.6298626655557503
65,9,euclidean,distance,0.7444444444444445,0.0753592220347252,0.9095238095238095,0.07438333024673005,0.5555555555555556,0.17213259316477408,0.6660606060606061,0.15715736996654842,0.5343340914334466,0.11748043686745277,0.629862768888577
