C,kernel,accuracy,precision,recall,f1,preparationTime
0.01,linear,0.792831541218638,0.8133435192258722,0.7555555555555555,0.7774646330680813,0.019649047097830233
0.01,rbf,0.510752688172043,1.0,0.0,0.0,0.019649190673916288
0.01,poly,0.521505376344086,1.0,0.022222222222222223,0.041666666666666664,0.019649261771741807
0.01,sigmoid,0.510752688172043,1.0,0.0,0.0,0.01964934329347888
0.1,linear,0.792831541218638,0.8133435192258722,0.7555555555555555,0.7774646330680813,0.019649402173913783
0.1,rbf,0.510752688172043,1.0,0.0,0.0,0.019649488228261045
0.1,poly,0.510752688172043,0.8333333333333334,0.022222222222222223,0.0392156862745098,0.01964954619565224
0.1,sigmoid,0.510752688172043,1.0,0.0,0.0,0.019649627717394254
1.0,linear,0.792831541218638,0.8133435192258722,0.7555555555555555,0.7774646330680813,0.019649686141307306
1.0,rbf,0.6297491039426524,0.7685185185185185,0.3333333333333333,0.454469507101086,0.019649763586960984
1.0,poly,0.5537634408602151,0.8333333333333334,0.13333333333333333,0.21052631578947367,0.019649843750001943
1.0,sigmoid,0.5867383512544803,0.7071428571428572,0.3333333333333333,0.4225045372050817,0.019649925728260867
10.0,linear,0.792831541218638,0.8133435192258722,0.7555555555555555,0.7774646330680813,0.01965000589130677
10.0,rbf,0.7591397849462366,0.7946428571428572,0.6666666666666666,0.7069471129537871,0.01965008469565656
10.0,poly,0.5648745519713261,0.7999999999999999,0.17777777777777778,0.27499999999999997,0.019650161228261586
10.0,sigmoid,0.5652329749103943,0.5695611577964519,0.5333333333333333,0.548105576841209,0.019650321554348447
100.0,linear,0.792831541218638,0.8133435192258722,0.7555555555555555,0.7774646330680813,0.01965040081522009
100.0,rbf,0.803584229390681,0.8528439153439153,0.7333333333333334,0.7776541836608577,0.01965047961956988
100.0,poly,0.6086021505376343,0.8333333333333334,0.26666666666666666,0.3968253968253968,0.01965055752174047
100.0,sigmoid,0.5211469534050179,0.5158371040723982,0.48888888888888893,0.5,0.019650634967394144
