pca_n_components,C,kernel,accuracy,precision,recall,f1,mcc,preparationTime
150,0.01,linear,0.9130066545674531,0.7488888888888889,0.6444444444444445,0.6788484030589294,0.6409557609299869,0.20325617743057794
150,0.01,rbf,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325621076376088
150,0.01,poly,0.8437991530550516,0.8,0.02222222222222222,0.04,0.05036820549570782,0.20325622638887986
150,0.01,sigmoid,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325624270824644
150,0.1,linear,0.8992135511191772,0.7457142857142858,0.5333333333333333,0.6030364372469637,0.5698240465689876,0.2032562565972411
150,0.1,rbf,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325627222215795
150,0.1,poly,0.8402903811252269,0.8,0.0,0.0,-0.011353134489128948,0.20325628263890394
150,0.1,sigmoid,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325629479157215
150,1.0,linear,0.8992135511191772,0.7457142857142858,0.5333333333333333,0.6030364372469637,0.5698240465689876,0.20325630729166733
150,1.0,rbf,0.8437386569872958,1.0,0.0,0.0,0.0,0.2032563229165842
150,1.0,poly,0.8506957047791893,0.9333333333333332,0.06666666666666667,0.10666666666666666,0.12770839334709919,0.2032563343750048
150,1.0,sigmoid,0.8402298850574713,0.7666666666666667,0.04444444444444444,0.0696969696969697,0.05867707705839498,0.20325634861102218
150,10.0,linear,0.8992135511191772,0.7457142857142858,0.5333333333333333,0.6030364372469637,0.5698240465689876,0.2032563645831639
150,10.0,rbf,0.892377495462795,0.8766666666666666,0.37777777777777777,0.5126540126540127,0.5229647391743832,0.20325637847215855
150,10.0,poly,0.8609800362976406,0.85,0.15555555555555553,0.24139860139860142,0.2752103587381651,0.20325639305540083
150,10.0,sigmoid,0.8367816091954022,0.475,0.2444444444444444,0.3121266968325792,0.2534395855658165,0.2032564076388452
150,100.0,linear,0.8992135511191772,0.7457142857142858,0.5333333333333333,0.6030364372469637,0.5698240465689876,0.20325642152763773
150,100.0,rbf,0.9096793708408952,0.8314285714285713,0.5555555555555556,0.6466386554621849,0.624575715768094,0.20325643611108213
150,100.0,poly,0.8713853599516032,0.96,0.2,0.29428571428571426,0.3419257372571033,0.20325644999987466
150,100.0,sigmoid,0.8262552934059286,0.45939393939393935,0.3555555555555555,0.3889724310776942,0.3009056590019329,0.2032564628471947
180,0.01,linear,0.9096793708408952,0.746984126984127,0.6222222222222222,0.6736227824463119,0.6289743368561627,0.20325647777766184
180,0.01,rbf,0.8437386569872958,1.0,0.0,0.0,0.0,0.2032564916666565
180,0.01,poly,0.8437991530550516,0.8,0.02222222222222222,0.04,0.05036820549570782,0.20325650208320034
180,0.01,sigmoid,0.8437386569872958,1.0,0.0,0.0,0.0,0.2032565149305204
180,0.1,linear,0.9062310949788263,0.7422222222222222,0.6,0.6569561157796451,0.6125654746484939,0.2032565249998394
180,0.1,rbf,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325653819438433
180,0.1,poly,0.8402903811252269,0.8,0.0,0.0,-0.011353134489128948,0.20325654826390543
180,0.1,sigmoid,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325656041657364
180,1.0,linear,0.9062310949788263,0.7422222222222222,0.6,0.6569561157796451,0.6125654746484939,0.20325657083331963
180,1.0,rbf,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325658402766245
180,1.0,poly,0.8506957047791893,0.9333333333333332,0.06666666666666667,0.10666666666666666,0.12770839334709919,0.20325659340273383
180,1.0,sigmoid,0.8402298850574713,0.7666666666666667,0.04444444444444444,0.0696969696969697,0.05867707705839498,0.20325660833320094
180,10.0,linear,0.9062310949788263,0.7422222222222222,0.6,0.6569561157796451,0.6125654746484939,0.20325662361109506
180,10.0,rbf,0.8958862673926195,0.8814285714285713,0.4,0.5293206793206793,0.5393979199571222,0.2032566374998876
180,10.0,poly,0.8609800362976406,0.85,0.15555555555555553,0.24139860139860142,0.2752103587381651,0.20325665069443252
180,10.0,sigmoid,0.8367816091954022,0.475,0.2444444444444444,0.3121266968325792,0.2534395855658165,0.20325666562489964
180,100.0,linear,0.9062310949788263,0.7422222222222222,0.6,0.6569561157796451,0.6125654746484939,0.2032566805555689
180,100.0,rbf,0.9200846944948579,0.8619841269841271,0.6,0.684547152194211,0.6681943208174079,0.20325669305546196
180,100.0,poly,0.8713853599516032,0.96,0.2,0.29428571428571426,0.3419257372571033,0.20325670625000689
180,100.0,sigmoid,0.8262552934059286,0.45939393939393935,0.3555555555555555,0.3889724310776942,0.3009056590019329,0.2032567190971248
200,0.01,linear,0.9166969147005444,0.8400793650793652,0.6,0.6785947712418301,0.6568502333348756,0.20325673437501893
200,0.01,rbf,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325674756936174
200,0.01,poly,0.8437991530550516,0.8,0.02222222222222222,0.04,0.05036820549570782,0.2032567579861077
200,0.01,sigmoid,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325677118045052
200,0.1,linear,0.9166969147005444,0.8400793650793652,0.6,0.6785947712418301,0.6568502333348756,0.2032567815971965
200,0.1,rbf,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325679444431444
200,0.1,poly,0.8402903811252269,0.8,0.0,0.0,-0.011353134489128948,0.20325681076388313
200,0.1,sigmoid,0.8437386569872958,1.0,0.0,0.0,0.0,0.203256831597173
200,1.0,linear,0.9166969147005444,0.8400793650793652,0.6,0.6785947712418301,0.6568502333348756,0.20325684930543908
200,1.0,rbf,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325687361097758
200,1.0,poly,0.8506957047791893,0.9333333333333332,0.06666666666666667,0.10666666666666666,0.12770839334709919,0.20325689062499602
200,1.0,sigmoid,0.8402298850574713,0.7666666666666667,0.04444444444444444,0.0696969696969697,0.05867707705839498,0.20325691805555834
200,10.0,linear,0.9166969147005444,0.8400793650793652,0.6,0.6785947712418301,0.6568502333348756,0.20325694618057039
200,10.0,rbf,0.892377495462795,0.8766666666666666,0.37777777777777777,0.5126540126540127,0.5229647391743832,0.20325697118055863
200,10.0,poly,0.8609800362976406,0.85,0.15555555555555553,0.24139860139860142,0.2752103587381651,0.20325699479164744
200,10.0,sigmoid,0.8367816091954022,0.475,0.2444444444444444,0.3121266968325792,0.2534395855658165,0.20325700902766483
200,100.0,linear,0.9166969147005444,0.8400793650793652,0.6,0.6785947712418301,0.6568502333348756,0.20325702222220976
200,100.0,rbf,0.9132486388384754,0.835,0.5777777777777777,0.661344537815126,0.6400516160999377,0.2032570451388488
200,100.0,poly,0.8713853599516032,0.96,0.2,0.29428571428571426,0.3419257372571033,0.20325706909716246
200,100.0,sigmoid,0.8262552934059286,0.45939393939393935,0.3555555555555555,0.3889724310776942,0.3009056590019329,0.203257082985955
220,0.01,linear,0.9201451905626135,0.8445238095238097,0.6222222222222222,0.6914602683178535,0.6720359085671346,0.2032571045138967
220,0.01,rbf,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325712812498548
220,0.01,poly,0.8437991530550516,0.8,0.02222222222222222,0.04,0.05036820549570782,0.20325714687492613
220,0.01,sigmoid,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325717013879008
220,0.1,linear,0.9201451905626135,0.8445238095238097,0.6222222222222222,0.6914602683178535,0.6720359085671346,0.20325718645835877
220,0.1,rbf,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325721041667244
220,0.1,poly,0.8402903811252269,0.8,0.0,0.0,-0.011353134489128948,0.20325722881938824
220,0.1,sigmoid,0.8437386569872958,1.0,0.0,0.0,0.0,0.2032572506943527
220,1.0,linear,0.9201451905626135,0.8445238095238097,0.6222222222222222,0.6914602683178535,0.6720359085671346,0.20325726944429334
220,1.0,rbf,0.8437386569872958,1.0,0.0,0.0,0.0,0.20325728784721125
220,1.0,poly,0.8506957047791893,0.9333333333333332,0.06666666666666667,0.10666666666666666,0.12770839334709919,0.2032573055554773
220,1.0,sigmoid,0.8402298850574713,0.7666666666666667,0.04444444444444444,0.0696969696969697,0.05867707705839498,0.20325733194436502
220,10.0,linear,0.9201451905626135,0.8445238095238097,0.6222222222222222,0.6914602683178535,0.6720359085671346,0.20325735868047762
220,10.0,rbf,0.892377495462795,0.8766666666666666,0.37777777777777777,0.5126540126540127,0.5229647391743832,0.20325738437491558
220,10.0,poly,0.8609800362976406,0.85,0.15555555555555553,0.24139860139860142,0.2752103587381651,0.20325740243040652
220,10.0,sigmoid,0.8367816091954022,0.475,0.2444444444444444,0.3121266968325792,0.2534395855658165,0.2032574270831699
220,100.0,linear,0.9201451905626135,0.8445238095238097,0.6222222222222222,0.6914602683178535,0.6720359085671346,0.20325745555540684
220,100.0,rbf,0.9167574107683001,0.835,0.6,0.6844214608920491,0.6580736590244772,0.20325749791663839
220,100.0,poly,0.8713853599516032,0.96,0.2,0.29428571428571426,0.3419257372571033,0.20325752152772716
220,100.0,sigmoid,0.8262552934059286,0.45939393939393935,0.3555555555555555,0.3889724310776942,0.3009056590019329,0.20325754444436622
