rf__n_estimators,rf__max_depth,rf__min_samples_split,rf__min_samples_leaf,rf__criterion,threshold,accuracy,precision,recall,f1,mcc
100,20,5,2,entropy,0.1,0.7500907441016335,0.38445134575569356,0.9555555555555555,0.5468087915501709,0.4993790714954038
100,20,5,2,entropy,0.2,0.8577132486388385,0.5367897118361514,0.9333333333333332,0.678999000999001,0.636304897267183
100,20,5,2,entropy,0.30000000000000004,0.9097398669086509,0.6748806748806749,0.888888888888889,0.7614931927975407,0.7222014629504894
100,20,5,2,entropy,0.4,0.9306110102843317,0.7554545454545455,0.8444444444444443,0.7950877192982456,0.7570486155948795
100,20,5,2,entropy,0.5,0.9444041137326075,0.8238888888888889,0.8222222222222222,0.822015823873409,0.7898138504372108
100,20,5,2,entropy,0.6,0.941016333938294,0.8984126984126984,0.711111111111111,0.7866479925303455,0.7644643015873697
100,20,5,2,entropy,0.7000000000000001,0.9306110102843317,0.9380952380952381,0.6,0.7264102564102565,0.7147014578329306
100,20,5,2,entropy,0.8,0.8993345432546885,1.0,0.3555555555555555,0.5188811188811189,0.5599466063121235
100,20,5,2,entropy,0.9,0.8680580762250454,1.0,0.15555555555555556,0.2581818181818182,0.32618186193258497
