dt__criterion,dt__max_depth,dt__min_samples_split,dt__min_samples_leaf,dt__max_features,threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std
entropy,10,5,2,log2,0.1,0.6284936479128855,0.2571585837428695,0.3208852258852259,0.12047761725846631,0.7555555555555555,0.327730693416725,0.4086854591365333,0.14264197347508673,0.3109038109114603,0.1674462284727363
entropy,10,5,2,log2,0.2,0.8332728372655778,0.029346361249343634,0.4798319327731092,0.12195172569161777,0.4666666666666666,0.31817380140614115,0.4237883855275159,0.18810925903185,0.36208629976887946,0.17941259513717578
entropy,10,5,2,log2,0.30000000000000004,0.8437991530550514,0.026912762125715868,0.5032085561497326,0.12086691958339878,0.4666666666666666,0.31817380140614115,0.4394405594405594,0.20110420510281274,0.3813232727822948,0.1923422558903927
entropy,10,5,2,log2,0.4,0.8542649727767696,0.033283422393705145,0.6,0.25276251480171835,0.3555555555555555,0.21372648957412604,0.4106493506493506,0.17462787084000667,0.3713370834316381,0.18280918799743032
entropy,10,5,2,log2,0.5,0.8680580762250454,0.023335529878710192,0.7333333333333333,0.25276251480171835,0.3555555555555555,0.21372648957412604,0.43004329004329006,0.15935664116330628,0.4260996623161888,0.1430341803927267
entropy,10,5,2,log2,0.6,0.8646098003629763,0.02251660878741885,0.7333333333333333,0.25276251480171835,0.22222222222222224,0.15713484026367722,0.3193939393939394,0.18062232995665717,0.3384296177626644,0.1686833841061178
entropy,10,5,2,log2,0.7000000000000001,0.8646098003629763,0.02251660878741885,0.75,0.25,0.2,0.12171612389003691,0.305034965034965,0.16116901415068677,0.33188147563677817,0.16233622212516507
entropy,10,5,2,log2,0.8,0.8611615245009074,0.020969546294539638,0.8,0.27386127875258304,0.15555555555555553,0.09938079899999064,0.25272727272727274,0.13852827380945776,0.3042671696267769,0.14902882928892722
entropy,10,5,2,log2,0.9,0.8611615245009074,0.020969546294539638,0.8,0.27386127875258304,0.15555555555555553,0.09938079899999064,0.25272727272727274,0.13852827380945776,0.3042671696267769,0.14902882928892722
entropy,10,5,2,sqrt,0.1,0.8678765880217785,0.05055965875001173,0.5505250305250305,0.10664571638775872,0.8444444444444444,0.23040490392586357,0.6601742058263798,0.14611670804012664,0.6092738757953111,0.178362291971324
entropy,10,5,2,sqrt,0.2,0.8853599516031458,0.04345938307699616,0.5974603174603175,0.1282555398300695,0.8222222222222222,0.21659542988464364,0.6855708110856853,0.1474782590013042,0.6350249923161061,0.1773155247155558
entropy,10,5,2,sqrt,0.30000000000000004,0.8922565033272838,0.04816110153722593,0.6229148629148629,0.1408927573731394,0.8,0.1987615979999813,0.6955708110856852,0.1544686589600416,0.6427828163764294,0.18302690521144435
entropy,10,5,2,sqrt,0.4,0.8957047791893527,0.04267835725454149,0.634025974025974,0.12454132409222773,0.8,0.1987615979999813,0.7007995692556198,0.14392556603244075,0.6504925669433229,0.1673512108050011
entropy,10,5,2,sqrt,0.5,0.8992135511191772,0.04148030132910819,0.6625974025974026,0.12296719488154115,0.7333333333333333,0.21659542988464361,0.6866691344730111,0.14796875288032166,0.6352563244481427,0.1711614171206003
entropy,10,5,2,sqrt,0.6,0.9062310949788264,0.03975574476029745,0.7216450216450216,0.1800808565524036,0.6888888888888889,0.19876159799998128,0.691498599439776,0.14293843803760894,0.6458785808295522,0.170989901946777
entropy,10,5,2,sqrt,0.7000000000000001,0.899092558983666,0.04212227424059994,0.7216450216450216,0.1800808565524036,0.5777777777777777,0.21372648957412604,0.6316666666666666,0.17324516988617286,0.5859194945148295,0.19736136933047063
entropy,10,5,2,sqrt,0.8,0.899092558983666,0.04212227424059994,0.7216450216450216,0.1800808565524036,0.5777777777777777,0.21372648957412604,0.6316666666666666,0.17324516988617286,0.5859194945148295,0.19736136933047063
entropy,10,5,2,sqrt,0.9,0.9061101028433152,0.03194899805252784,0.7716450216450216,0.13123828401430607,0.5777777777777777,0.21372648957412604,0.643974358974359,0.15376306516972113,0.610778207614637,0.16008430289586828
entropy,10,5,5,log2,0.1,0.4267392619479734,0.19557294311843987,0.2198839526792599,0.07973084885073842,0.9111111111111111,0.09296222517045283,0.34892213812122275,0.0992303012154806,0.1952912515815119,0.19274227196873797
entropy,10,5,5,log2,0.2,0.7920145190562613,0.07910673407894245,0.3236363636363636,0.27728017873743005,0.3111111111111111,0.2981423969999719,0.2828037836526801,0.21359516924790498,0.19556951707433615,0.23693819137396854
entropy,10,5,5,log2,0.30000000000000004,0.809255898366606,0.06383825872473142,0.3036363636363636,0.30011017260745987,0.28888888888888886,0.3201080064641763,0.2617511520737327,0.2391301032262145,0.18946138695475834,0.24571273001186295
entropy,10,5,5,log2,0.4,0.8437991530550514,0.03436155347019509,0.4033333333333333,0.3720065710291807,0.17777777777777776,0.16850834320114555,0.2446886446886447,0.22827596663924518,0.19908460415527157,0.2576059792272063
entropy,10,5,5,log2,0.5,0.843859649122807,0.031713155832366204,0.6333333333333333,0.41499665326629104,0.13333333333333333,0.12171612389003691,0.20093240093240095,0.18449114041093612,0.18588666305124804,0.22761444284907023
entropy,10,5,5,log2,0.6,0.8507562008469449,0.01482554855142559,0.9,0.22360679774997896,0.08888888888888888,0.12171612389003691,0.13426573426573427,0.18491181964798223,0.13991815396742477,0.20201566378984348
entropy,10,5,5,log2,0.7000000000000001,0.854204476709014,0.015104342920443296,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.15406415457237127,0.2145447829735951
entropy,10,5,5,log2,0.8,0.854204476709014,0.015104342920443296,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.15406415457237127,0.2145447829735951
entropy,10,5,5,log2,0.9,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
entropy,10,5,5,sqrt,0.1,0.7778584392014519,0.03246179198443582,0.4018529411764706,0.027961989152602187,0.8222222222222222,0.12668615834434865,0.535919488219691,0.02328454486794109,0.462979207357446,0.0400774913080351
entropy,10,5,5,sqrt,0.2,0.7882637628554143,0.027669098618640222,0.4147777532065458,0.02417275419941601,0.8222222222222222,0.12668615834434865,0.5474167571558877,0.019224281233590244,0.4762742803992214,0.03796739391846658
entropy,10,5,5,sqrt,0.30000000000000004,0.8055051421657593,0.06848357945595124,0.42480519480519485,0.2056486432721504,0.5333333333333333,0.19876159799998128,0.4655242966751919,0.18501166344716938,0.35831845442446175,0.22703189362974352
entropy,10,5,5,sqrt,0.4,0.8124016938898972,0.06301450288436519,0.42344155844155845,0.2015664327643333,0.4666666666666666,0.1987615979999813,0.4382177951272042,0.1865450617667252,0.3311966092158566,0.22421194150012422
entropy,10,5,5,sqrt,0.5,0.833393829401089,0.06271322755726984,0.47051948051948056,0.20026525671651457,0.4444444444444445,0.20786985482077452,0.45328173374613,0.19781277454589052,0.3581786400039272,0.23404415997397823
entropy,10,5,5,sqrt,0.6,0.833393829401089,0.06271322755726984,0.47051948051948056,0.20026525671651457,0.4444444444444445,0.20786985482077452,0.45328173374613,0.19781277454589052,0.3581786400039272,0.23404415997397823
entropy,10,5,5,sqrt,0.7000000000000001,0.8472474289171205,0.03301334216489356,0.5619047619047619,0.3740445121267711,0.22222222222222224,0.23570226039551587,0.26666666666666666,0.26777115021766046,0.21994492486205636,0.263814924757145
entropy,10,5,5,sqrt,0.8,0.8472474289171205,0.03301334216489356,0.5619047619047619,0.3740445121267711,0.22222222222222224,0.23570226039551587,0.26666666666666666,0.26777115021766046,0.21994492486205636,0.263814924757145
entropy,10,5,5,sqrt,0.9,0.8437991530550514,0.020664743035232237,0.7333333333333333,0.4346134936801766,0.06666666666666667,0.09938079899999065,0.10666666666666666,0.15347819244295116,0.11138636826753215,0.19248052691541725
entropy,10,10,2,log2,0.1,0.6218995765275257,0.2272045179765005,0.29132345914954605,0.09859986965295847,0.7555555555555555,0.327730693416725,0.39224122487717306,0.125237662900996,0.2897077134282522,0.15477838198214172
entropy,10,10,2,log2,0.2,0.8021778584392015,0.05756869189555589,0.4052795031055901,0.1592597198942866,0.4666666666666666,0.31817380140614115,0.3914066496163683,0.17592714218449979,0.31058578074555643,0.1852332401484395
entropy,10,10,2,log2,0.30000000000000004,0.8368421052631578,0.03955015736154587,0.4590909090909091,0.16714806509723165,0.42222222222222217,0.2533723166886973,0.421344537815126,0.20399758487125358,0.34084197829782303,0.21212830376183736
entropy,10,10,2,log2,0.4,0.8507562008469449,0.0357212503697621,0.5666666666666667,0.27888667551135854,0.3555555555555555,0.21372648957412604,0.4076190476190476,0.17965070669839728,0.35823622164635716,0.20144447037109106
entropy,10,10,2,log2,0.5,0.8680580762250454,0.023335529878710192,0.8333333333333333,0.23570226039551584,0.22222222222222224,0.17568209223157663,0.3157575757575758,0.22428746476413122,0.32881320165804606,0.2304521233166142
entropy,10,10,2,log2,0.6,0.8646098003629763,0.02251660878741885,0.8333333333333333,0.23570226039551584,0.2,0.18257418583505536,0.283030303030303,0.22747062091454143,0.3024330012855951,0.2217920512050024
entropy,10,10,2,log2,0.7000000000000001,0.8646098003629763,0.02251660878741885,0.85,0.22360679774997896,0.17777777777777776,0.14907119849998596,0.2686713286713287,0.20925713158030826,0.29588485915970886,0.21564183619196925
entropy,10,10,2,log2,0.8,0.8646098003629763,0.02251660878741885,0.85,0.22360679774997896,0.17777777777777776,0.14907119849998596,0.2686713286713287,0.20925713158030826,0.29588485915970886,0.21564183619196925
entropy,10,10,2,log2,0.9,0.8611615245009074,0.020969546294539638,0.9,0.22360679774997896,0.13333333333333333,0.12171612389003691,0.21636363636363637,0.1795770973267402,0.2682705531497076,0.1996819734097078
entropy,10,10,2,sqrt,0.1,0.8331518451300666,0.061839884149128006,0.4765836940836941,0.11474886639751845,0.6888888888888889,0.24088314876309774,0.5580193236714976,0.1557521936550945,0.4760010192159084,0.19986825949245007
entropy,10,10,2,sqrt,0.2,0.8576527525710829,0.02830705327758559,0.5231746031746032,0.062255821832000804,0.6666666666666666,0.26057865332352387,0.5774001286250579,0.13735889672027626,0.5057681232675995,0.17022782395915342
entropy,10,10,2,sqrt,0.30000000000000004,0.8714458560193588,0.04009433655082757,0.581962481962482,0.11622165101856377,0.6444444444444445,0.2277100170213244,0.5999491482329011,0.14423995947232207,0.5333094292697027,0.17012483297712602
entropy,10,10,2,sqrt,0.4,0.8748941318814276,0.03590137089420392,0.5930735930735931,0.10151261315465168,0.6444444444444445,0.2277100170213244,0.6051779064028358,0.13751045139400317,0.5410191798365961,0.1598751694068859
entropy,10,10,2,sqrt,0.5,0.8784029038112523,0.037022036549592297,0.6216450216450216,0.11331535777599955,0.5777777777777777,0.18257418583505536,0.5910474716202271,0.1292724577662121,0.5257829373414159,0.150598688785446
entropy,10,10,2,sqrt,0.6,0.8784029038112523,0.037022036549592297,0.6383116883116883,0.12690611125037887,0.5555555555555556,0.20786985482077452,0.5766884972612527,0.14076241913115523,0.5192347952155297,0.15377246312383144
entropy,10,10,2,sqrt,0.7000000000000001,0.895946763460375,0.03629827081525987,0.7383116883116883,0.17755911408534192,0.5555555555555556,0.20786985482077452,0.6142824822236588,0.1488163973449138,0.5759064283135789,0.1656870677172149
entropy,10,10,2,sqrt,0.8,0.895946763460375,0.03629827081525987,0.7383116883116883,0.17755911408534192,0.5555555555555556,0.20786985482077452,0.6142824822236588,0.1488163973449138,0.5759064283135789,0.1656870677172149
entropy,10,10,2,sqrt,0.9,0.902843315184513,0.025961730827056228,0.8383116883116883,0.1481530185883817,0.5111111111111111,0.25579698740491863,0.5928921078921079,0.17921563831519152,0.5879076624919224,0.14940926871098772
entropy,10,10,5,log2,0.1,0.4267392619479734,0.19557294311843987,0.2198839526792599,0.07973084885073842,0.9111111111111111,0.09296222517045283,0.34892213812122275,0.0992303012154806,0.1952912515815119,0.19274227196873797
entropy,10,10,5,log2,0.2,0.7920145190562613,0.07910673407894245,0.3236363636363636,0.27728017873743005,0.3111111111111111,0.2981423969999719,0.2828037836526801,0.21359516924790498,0.19556951707433615,0.23693819137396854
entropy,10,10,5,log2,0.30000000000000004,0.809255898366606,0.06383825872473142,0.3036363636363636,0.30011017260745987,0.28888888888888886,0.3201080064641763,0.2617511520737327,0.2391301032262145,0.18946138695475834,0.24571273001186295
entropy,10,10,5,log2,0.4,0.8437991530550514,0.03436155347019509,0.4033333333333333,0.3720065710291807,0.17777777777777776,0.16850834320114555,0.2446886446886447,0.22827596663924518,0.19908460415527157,0.2576059792272063
entropy,10,10,5,log2,0.5,0.843859649122807,0.031713155832366204,0.6333333333333333,0.41499665326629104,0.13333333333333333,0.12171612389003691,0.20093240093240095,0.18449114041093612,0.18588666305124804,0.22761444284907023
entropy,10,10,5,log2,0.6,0.8507562008469449,0.01482554855142559,0.9,0.22360679774997896,0.08888888888888888,0.12171612389003691,0.13426573426573427,0.18491181964798223,0.13991815396742477,0.20201566378984348
entropy,10,10,5,log2,0.7000000000000001,0.854204476709014,0.015104342920443296,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.15406415457237127,0.2145447829735951
entropy,10,10,5,log2,0.8,0.854204476709014,0.015104342920443296,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.15406415457237127,0.2145447829735951
entropy,10,10,5,log2,0.9,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
entropy,10,10,5,sqrt,0.1,0.7778584392014519,0.03246179198443582,0.4018529411764706,0.027961989152602187,0.8222222222222222,0.12668615834434865,0.535919488219691,0.02328454486794109,0.462979207357446,0.0400774913080351
entropy,10,10,5,sqrt,0.2,0.7882637628554143,0.027669098618640222,0.4147777532065458,0.02417275419941601,0.8222222222222222,0.12668615834434865,0.5474167571558877,0.019224281233590244,0.4762742803992214,0.03796739391846658
entropy,10,10,5,sqrt,0.30000000000000004,0.8055051421657593,0.06848357945595124,0.42480519480519485,0.2056486432721504,0.5333333333333333,0.19876159799998128,0.4655242966751919,0.18501166344716938,0.35831845442446175,0.22703189362974352
entropy,10,10,5,sqrt,0.4,0.8124016938898972,0.06301450288436519,0.42344155844155845,0.2015664327643333,0.4666666666666666,0.1987615979999813,0.4382177951272042,0.1865450617667252,0.3311966092158566,0.22421194150012422
entropy,10,10,5,sqrt,0.5,0.833393829401089,0.06271322755726984,0.47051948051948056,0.20026525671651457,0.4444444444444445,0.20786985482077452,0.45328173374613,0.19781277454589052,0.3581786400039272,0.23404415997397823
entropy,10,10,5,sqrt,0.6,0.833393829401089,0.06271322755726984,0.47051948051948056,0.20026525671651457,0.4444444444444445,0.20786985482077452,0.45328173374613,0.19781277454589052,0.3581786400039272,0.23404415997397823
entropy,10,10,5,sqrt,0.7000000000000001,0.8472474289171205,0.03301334216489356,0.5619047619047619,0.3740445121267711,0.22222222222222224,0.23570226039551587,0.26666666666666666,0.26777115021766046,0.21994492486205636,0.263814924757145
entropy,10,10,5,sqrt,0.8,0.8472474289171205,0.03301334216489356,0.5619047619047619,0.3740445121267711,0.22222222222222224,0.23570226039551587,0.26666666666666666,0.26777115021766046,0.21994492486205636,0.263814924757145
entropy,10,10,5,sqrt,0.9,0.8437991530550514,0.020664743035232237,0.7333333333333333,0.4346134936801766,0.06666666666666667,0.09938079899999065,0.10666666666666666,0.15347819244295116,0.11138636826753215,0.19248052691541725
entropy,20,5,2,log2,0.1,0.7112522686025409,0.14921045760786963,0.3633504273504274,0.10257361779223784,0.8,0.14487116456005886,0.48496236878589816,0.09071840947523856,0.39635581982500934,0.10321276905208551
entropy,20,5,2,log2,0.2,0.8297640653357531,0.02659282180119093,0.47551624845742496,0.05341625945915059,0.6,0.28974232912011766,0.4885314685314685,0.17745545815865957,0.42258311920208247,0.15000557318630817
entropy,20,5,2,log2,0.30000000000000004,0.8402903811252269,0.014174681807453062,0.49551624845742487,0.032825056766684346,0.6,0.28974232912011766,0.5028171828171828,0.18143990245575942,0.4401218589027026,0.15135607332752812
entropy,20,5,2,log2,0.4,0.8715063520871145,0.02647644806925505,0.7428571428571429,0.2505096845250026,0.37777777777777777,0.23040490392586355,0.44837662337662343,0.17835139927270915,0.4445458376636151,0.156970432646174
entropy,20,5,2,log2,0.5,0.8715063520871145,0.02647644806925505,0.7428571428571429,0.2505096845250026,0.37777777777777777,0.23040490392586355,0.44837662337662343,0.17835139927270915,0.4445458376636151,0.156970432646174
entropy,20,5,2,log2,0.6,0.8646098003629763,0.02251660878741885,0.7333333333333333,0.25276251480171835,0.22222222222222224,0.15713484026367722,0.3193939393939394,0.18062232995665717,0.3384296177626644,0.1686833841061178
entropy,20,5,2,log2,0.7000000000000001,0.8646098003629763,0.02251660878741885,0.75,0.25,0.2,0.12171612389003691,0.305034965034965,0.16116901415068677,0.33188147563677817,0.16233622212516507
entropy,20,5,2,log2,0.8,0.8611615245009074,0.020969546294539638,0.8,0.27386127875258304,0.15555555555555553,0.09938079899999064,0.25272727272727274,0.13852827380945776,0.3042671696267769,0.14902882928892722
entropy,20,5,2,log2,0.9,0.8611615245009074,0.020969546294539638,0.8,0.27386127875258304,0.15555555555555553,0.09938079899999064,0.25272727272727274,0.13852827380945776,0.3042671696267769,0.14902882928892722
entropy,20,5,2,sqrt,0.1,0.8748941318814276,0.05307844796298077,0.5755519480519481,0.120673327584092,0.8222222222222222,0.18592445034090566,0.6724118993135011,0.13304155123258168,0.6168649841316951,0.16705012761727955
entropy,20,5,2,sqrt,0.2,0.8923774954627948,0.04116311778214363,0.6216017316017316,0.108554951903996,0.8,0.16480441082434805,0.6972234935163997,0.1217108289013542,0.6424892990707384,0.1507398162411629
entropy,20,5,2,sqrt,0.30000000000000004,0.8923774954627948,0.04116311778214363,0.6216017316017316,0.108554951903996,0.8,0.16480441082434805,0.6972234935163997,0.1217108289013542,0.6424892990707384,0.1507398162411629
entropy,20,5,2,sqrt,0.4,0.9131881427707199,0.036583868439784326,0.7196825396825397,0.16747573840077506,0.7777777777777778,0.15713484026367722,0.737369692346809,0.11623855431631222,0.693931277113973,0.14313470822313165
entropy,20,5,2,sqrt,0.5,0.9131881427707199,0.036583868439784326,0.7196825396825397,0.16747573840077506,0.7777777777777778,0.15713484026367722,0.737369692346809,0.11623855431631222,0.693931277113973,0.14313470822313165
entropy,20,5,2,sqrt,0.6,0.9166364186327888,0.03745727753559883,0.7365656565656565,0.16195891684573052,0.7555555555555555,0.12171612389003687,0.7408479532163742,0.11817476735906011,0.6948587719489423,0.1436820183166068
entropy,20,5,2,sqrt,0.7000000000000001,0.8853599516031458,0.029215592429975006,0.7225974025974026,0.1695031581635709,0.48888888888888893,0.2557969874049186,0.5434415584415584,0.17312296001648939,0.5156359667472528,0.15658930329678503
entropy,20,5,2,sqrt,0.8,0.8853599516031458,0.029215592429975006,0.7225974025974026,0.1695031581635709,0.48888888888888893,0.2557969874049186,0.5434415584415584,0.17312296001648939,0.5156359667472528,0.15658930329678503
entropy,20,5,2,sqrt,0.9,0.8888687235329703,0.026259753566648107,0.8025974025974026,0.19029408847345733,0.4666666666666666,0.27666443551086073,0.5304545454545455,0.1858612963680263,0.5285210061832211,0.14439880613545383
entropy,20,5,5,log2,0.1,0.4267392619479734,0.19557294311843987,0.2198839526792599,0.07973084885073842,0.9111111111111111,0.09296222517045283,0.34892213812122275,0.0992303012154806,0.1952912515815119,0.19274227196873797
entropy,20,5,5,log2,0.2,0.7920145190562613,0.07910673407894245,0.3236363636363636,0.27728017873743005,0.3111111111111111,0.2981423969999719,0.2828037836526801,0.21359516924790498,0.19556951707433615,0.23693819137396854
entropy,20,5,5,log2,0.30000000000000004,0.809255898366606,0.06383825872473142,0.3036363636363636,0.30011017260745987,0.28888888888888886,0.3201080064641763,0.2617511520737327,0.2391301032262145,0.18946138695475834,0.24571273001186295
entropy,20,5,5,log2,0.4,0.8437991530550514,0.03436155347019509,0.4033333333333333,0.3720065710291807,0.17777777777777776,0.16850834320114555,0.2446886446886447,0.22827596663924518,0.19908460415527157,0.2576059792272063
entropy,20,5,5,log2,0.5,0.843859649122807,0.031713155832366204,0.6333333333333333,0.41499665326629104,0.13333333333333333,0.12171612389003691,0.20093240093240095,0.18449114041093612,0.18588666305124804,0.22761444284907023
entropy,20,5,5,log2,0.6,0.8507562008469449,0.01482554855142559,0.9,0.22360679774997896,0.08888888888888888,0.12171612389003691,0.13426573426573427,0.18491181964798223,0.13991815396742477,0.20201566378984348
entropy,20,5,5,log2,0.7000000000000001,0.854204476709014,0.015104342920443296,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.15406415457237127,0.2145447829735951
entropy,20,5,5,log2,0.8,0.854204476709014,0.015104342920443296,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.15406415457237127,0.2145447829735951
entropy,20,5,5,log2,0.9,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
entropy,20,5,5,sqrt,0.1,0.7847549909255898,0.019114507820190904,0.40353715170278637,0.024896440561620225,0.7777777777777778,0.0785674201318386,0.5300371352785146,0.028475993866931826,0.44671947352017594,0.041623632922076916
entropy,20,5,5,sqrt,0.2,0.8227465214761039,0.05166351789577821,0.47977775320654575,0.12347241452859702,0.7777777777777778,0.0785674201318386,0.58569426911761,0.08664664531401846,0.5116192140959366,0.10332929720982582
entropy,20,5,5,sqrt,0.30000000000000004,0.8434361766485179,0.06455974993596889,0.5284415584415585,0.18176390655581054,0.6444444444444445,0.12171612389003693,0.5728927177278234,0.14351617886269805,0.4885632309562936,0.17686696811715613
entropy,20,5,5,sqrt,0.4,0.8503327283726557,0.06655646670448657,0.5389971139971139,0.2069895537613441,0.5777777777777777,0.18257418583505536,0.5516680875248651,0.18594284612972156,0.46728668796121486,0.22230293852020547
entropy,20,5,5,sqrt,0.5,0.8713248638838476,0.04900256174137506,0.5860750360750361,0.1694742841743985,0.5555555555555556,0.20786985482077452,0.5667320261437909,0.1860995839016558,0.49426871874928546,0.21152849416743535
entropy,20,5,5,sqrt,0.6,0.8540834845735027,0.03624757083023623,0.5305194805194805,0.1323943011228558,0.4444444444444445,0.20786985482077452,0.47271493212669685,0.17095132138203217,0.39871748125716827,0.1800569950733048
entropy,20,5,5,sqrt,0.7000000000000001,0.8575922565033272,0.025895567752242846,0.7619047619047619,0.24281045302822787,0.24444444444444446,0.21372648957412607,0.30666666666666664,0.23029268816491377,0.2979549122731062,0.20331211330114446
