dt__criterion,dt__max_depth,dt__min_samples_split,dt__min_samples_leaf,dt__max_features,threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std
entropy,20,5,5,sqrt,0.8,0.8575922565033272,0.025895567752242846,0.7619047619047619,0.24281045302822787,0.24444444444444446,0.21372648957412607,0.30666666666666664,0.23029268816491377,0.2979549122731062,0.20331211330114446
entropy,20,5,5,sqrt,0.9,0.8541439806412583,0.009844329392284572,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.09296222517045283,0.14666666666666667,0.14452988925785865,0.18939635567858204,0.17308345737027392
entropy,20,10,2,log2,0.1,0.6767090139140957,0.13303125189936088,0.321153452685422,0.06869818039273458,0.8,0.14487116456005886,0.44813002123926493,0.05789887355961423,0.3524423704121987,0.06295794823514891
entropy,20,10,2,log2,0.2,0.7742286751361162,0.04284428727917683,0.3468729096989967,0.13040481282484778,0.6,0.28974232912011766,0.43262032085561497,0.17717207844407618,0.3291683547622687,0.205790360803854
entropy,20,10,2,log2,0.30000000000000004,0.8264367816091955,0.02061354130428968,0.438974358974359,0.07182691592581116,0.5555555555555556,0.24845199749997662,0.47099567099567097,0.17260869976719506,0.3876969276270634,0.15731484171332202
entropy,20,10,2,log2,0.4,0.854204476709014,0.039769550836162175,0.5761904761904761,0.2839229559193113,0.37777777777777777,0.23040490392586355,0.42595238095238097,0.19929083454763763,0.3766823969937835,0.21883867785034206
entropy,20,10,2,log2,0.5,0.8715063520871145,0.02647644806925505,0.8428571428571429,0.22812456318101873,0.24444444444444446,0.21372648957412607,0.3340909090909091,0.24891292579554636,0.3472593770054724,0.24854683439187147
entropy,20,10,2,log2,0.6,0.8646098003629763,0.02251660878741885,0.8333333333333333,0.23570226039551584,0.2,0.18257418583505536,0.283030303030303,0.22747062091454143,0.3024330012855951,0.2217920512050024
entropy,20,10,2,log2,0.7000000000000001,0.8646098003629763,0.02251660878741885,0.85,0.22360679774997896,0.17777777777777776,0.14907119849998596,0.2686713286713287,0.20925713158030826,0.29588485915970886,0.21564183619196925
entropy,20,10,2,log2,0.8,0.8646098003629763,0.02251660878741885,0.85,0.22360679774997896,0.17777777777777776,0.14907119849998596,0.2686713286713287,0.20925713158030826,0.29588485915970886,0.21564183619196925
entropy,20,10,2,log2,0.9,0.8541439806412583,0.009844329392284565,0.9,0.22360679774997896,0.08888888888888888,0.049690399499995326,0.15636363636363637,0.08776377008107034,0.2211256823441809,0.1358270706048066
entropy,20,10,2,sqrt,0.1,0.8505747126436782,0.0770936286354399,0.537536075036075,0.17870802874337843,0.711111111111111,0.18592445034090566,0.6063630089717046,0.16997408707957187,0.5294385842309165,0.2146913814673819
entropy,20,10,2,sqrt,0.2,0.8750756200846945,0.04305061450306362,0.5841269841269842,0.12468150404225703,0.6888888888888889,0.21372648957412604,0.625743813925265,0.14545639250140335,0.5592056882826075,0.17648194320814584
entropy,20,10,2,sqrt,0.30000000000000004,0.8819721718088325,0.04809171044305489,0.6252525252525253,0.1416124151149262,0.6444444444444445,0.18257418583505536,0.6274853801169591,0.1480722078886406,0.562631827213125,0.1739069025337753
entropy,20,10,2,sqrt,0.4,0.8888687235329703,0.04016137063828183,0.6454545454545455,0.1160737480581484,0.6444444444444445,0.18257418583505536,0.6385964912280702,0.13784557352642723,0.5774147849000802,0.15914189034522516
entropy,20,10,2,sqrt,0.5,0.8888687235329703,0.04016137063828183,0.6454545454545455,0.1160737480581484,0.6444444444444445,0.18257418583505536,0.6385964912280702,0.13784557352642723,0.5774147849000802,0.15914189034522516
entropy,20,10,2,sqrt,0.6,0.8888687235329703,0.04016137063828183,0.6621212121212121,0.12548243805805567,0.6222222222222222,0.21659542988464361,0.6242375168690958,0.15430806954571777,0.570866642774194,0.1647342657251876
entropy,20,10,2,sqrt,0.7000000000000001,0.8993950393224439,0.030599590418052946,0.7494227994227994,0.15976468266052926,0.5777777777777777,0.19876159799998128,0.6312759462759463,0.13223294472977218,0.5945005326219689,0.14183941008740514
entropy,20,10,2,sqrt,0.8,0.8993950393224439,0.030599590418052946,0.7494227994227994,0.15976468266052926,0.5777777777777777,0.19876159799998128,0.6312759462759463,0.13223294472977218,0.5945005326219689,0.14183941008740514
entropy,20,10,2,sqrt,0.9,0.8993950393224439,0.030599590418052946,0.8383116883116883,0.1481530185883817,0.48888888888888893,0.2897423291201177,0.5601648351648352,0.23713056547802325,0.5615274621194714,0.18839870459696134
entropy,20,10,5,log2,0.1,0.4267392619479734,0.19557294311843987,0.2198839526792599,0.07973084885073842,0.9111111111111111,0.09296222517045283,0.34892213812122275,0.0992303012154806,0.1952912515815119,0.19274227196873797
entropy,20,10,5,log2,0.2,0.7920145190562613,0.07910673407894245,0.3236363636363636,0.27728017873743005,0.3111111111111111,0.2981423969999719,0.2828037836526801,0.21359516924790498,0.19556951707433615,0.23693819137396854
entropy,20,10,5,log2,0.30000000000000004,0.809255898366606,0.06383825872473142,0.3036363636363636,0.30011017260745987,0.28888888888888886,0.3201080064641763,0.2617511520737327,0.2391301032262145,0.18946138695475834,0.24571273001186295
entropy,20,10,5,log2,0.4,0.8437991530550514,0.03436155347019509,0.4033333333333333,0.3720065710291807,0.17777777777777776,0.16850834320114555,0.2446886446886447,0.22827596663924518,0.19908460415527157,0.2576059792272063
entropy,20,10,5,log2,0.5,0.843859649122807,0.031713155832366204,0.6333333333333333,0.41499665326629104,0.13333333333333333,0.12171612389003691,0.20093240093240095,0.18449114041093612,0.18588666305124804,0.22761444284907023
entropy,20,10,5,log2,0.6,0.8507562008469449,0.01482554855142559,0.9,0.22360679774997896,0.08888888888888888,0.12171612389003691,0.13426573426573427,0.18491181964798223,0.13991815396742477,0.20201566378984348
entropy,20,10,5,log2,0.7000000000000001,0.854204476709014,0.015104342920443296,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.15406415457237127,0.2145447829735951
entropy,20,10,5,log2,0.8,0.854204476709014,0.015104342920443296,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.15406415457237127,0.2145447829735951
entropy,20,10,5,log2,0.9,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
entropy,20,10,5,sqrt,0.1,0.7847549909255898,0.019114507820190904,0.40353715170278637,0.024896440561620225,0.7777777777777778,0.0785674201318386,0.5300371352785146,0.028475993866931826,0.44671947352017594,0.041623632922076916
entropy,20,10,5,sqrt,0.2,0.8227465214761039,0.05166351789577821,0.47977775320654575,0.12347241452859702,0.7777777777777778,0.0785674201318386,0.58569426911761,0.08664664531401846,0.5116192140959366,0.10332929720982582
entropy,20,10,5,sqrt,0.30000000000000004,0.8434361766485179,0.06455974993596889,0.5284415584415585,0.18176390655581054,0.6444444444444445,0.12171612389003693,0.5728927177278234,0.14351617886269805,0.4885632309562936,0.17686696811715613
entropy,20,10,5,sqrt,0.4,0.8503327283726557,0.06655646670448657,0.5389971139971139,0.2069895537613441,0.5777777777777777,0.18257418583505536,0.5516680875248651,0.18594284612972156,0.46728668796121486,0.22230293852020547
entropy,20,10,5,sqrt,0.5,0.8713248638838476,0.04900256174137506,0.5860750360750361,0.1694742841743985,0.5555555555555556,0.20786985482077452,0.5667320261437909,0.1860995839016558,0.49426871874928546,0.21152849416743535
entropy,20,10,5,sqrt,0.6,0.8540834845735027,0.03624757083023623,0.5305194805194805,0.1323943011228558,0.4444444444444445,0.20786985482077452,0.47271493212669685,0.17095132138203217,0.39871748125716827,0.1800569950733048
entropy,20,10,5,sqrt,0.7000000000000001,0.8575922565033272,0.025895567752242846,0.7619047619047619,0.24281045302822787,0.24444444444444446,0.21372648957412607,0.30666666666666664,0.23029268816491377,0.2979549122731062,0.20331211330114446
entropy,20,10,5,sqrt,0.8,0.8575922565033272,0.025895567752242846,0.7619047619047619,0.24281045302822787,0.24444444444444446,0.21372648957412607,0.30666666666666664,0.23029268816491377,0.2979549122731062,0.20331211330114446
entropy,20,10,5,sqrt,0.9,0.8541439806412583,0.009844329392284572,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.09296222517045283,0.14666666666666667,0.14452988925785865,0.18939635567858204,0.17308345737027392
entropy,30,5,2,log2,0.1,0.6698729582577132,0.19138014937095513,0.3512528663748176,0.11736244786054177,0.8444444444444444,0.1685083432011456,0.4746094276094276,0.1032486054069166,0.3915336969712455,0.10922368856527509
entropy,30,5,2,log2,0.2,0.8056261343012704,0.06125193251235346,0.4498752228163993,0.08388456196589932,0.6444444444444445,0.31817380140614115,0.4764102564102564,0.17464282642523613,0.41430751879831684,0.14892175226204804
entropy,30,5,2,log2,0.30000000000000004,0.8437386569872958,0.012282340701044345,0.5032085561497326,0.026831387602785212,0.5777777777777777,0.2876039801232174,0.49898943162101056,0.1805150507843113,0.4361031420301666,0.15113571099396061
entropy,30,5,2,log2,0.4,0.8611615245009074,0.024256018883164542,0.7,0.2738612787525831,0.37777777777777777,0.23040490392586355,0.4286397812713602,0.1582465388648002,0.4170657926768161,0.14018719605948407
entropy,30,5,2,log2,0.5,0.8611615245009074,0.024256018883164542,0.7,0.2738612787525831,0.37777777777777777,0.23040490392586355,0.4286397812713602,0.1582465388648002,0.4170657926768161,0.14018719605948407
entropy,30,5,2,log2,0.6,0.8646098003629763,0.02251660878741885,0.7333333333333333,0.25276251480171835,0.22222222222222224,0.15713484026367722,0.3193939393939394,0.18062232995665717,0.3384296177626644,0.1686833841061178
entropy,30,5,2,log2,0.7000000000000001,0.8646098003629763,0.02251660878741885,0.75,0.25,0.2,0.12171612389003691,0.305034965034965,0.16116901415068677,0.33188147563677817,0.16233622212516507
entropy,30,5,2,log2,0.8,0.8646098003629763,0.02251660878741885,0.75,0.25,0.2,0.12171612389003691,0.305034965034965,0.16116901415068677,0.33188147563677817,0.16233622212516507
entropy,30,5,2,log2,0.9,0.8611615245009074,0.020969546294539638,0.8,0.27386127875258304,0.15555555555555553,0.09938079899999064,0.25272727272727274,0.13852827380945776,0.3042671696267769,0.14902882928892722
entropy,30,5,2,sqrt,0.1,0.8748941318814276,0.05307844796298077,0.5755519480519481,0.120673327584092,0.8222222222222222,0.18592445034090566,0.6724118993135011,0.13304155123258168,0.6168649841316951,0.16705012761727955
entropy,30,5,2,sqrt,0.2,0.8923774954627948,0.04116311778214363,0.6216017316017316,0.108554951903996,0.8,0.16480441082434805,0.6972234935163997,0.1217108289013542,0.6424892990707384,0.1507398162411629
entropy,30,5,2,sqrt,0.30000000000000004,0.8923774954627948,0.04116311778214363,0.6216017316017316,0.108554951903996,0.8,0.16480441082434805,0.6972234935163997,0.1217108289013542,0.6424892990707384,0.1507398162411629
entropy,30,5,2,sqrt,0.4,0.9131881427707199,0.036583868439784326,0.7196825396825397,0.16747573840077506,0.7777777777777778,0.15713484026367722,0.737369692346809,0.11623855431631222,0.693931277113973,0.14313470822313165
entropy,30,5,2,sqrt,0.5,0.9131881427707199,0.036583868439784326,0.7196825396825397,0.16747573840077506,0.7777777777777778,0.15713484026367722,0.737369692346809,0.11623855431631222,0.693931277113973,0.14313470822313165
entropy,30,5,2,sqrt,0.6,0.9166364186327888,0.03745727753559883,0.7365656565656565,0.16195891684573052,0.7555555555555555,0.12171612389003687,0.7408479532163742,0.11817476735906011,0.6948587719489423,0.1436820183166068
entropy,30,5,2,sqrt,0.7000000000000001,0.8853599516031458,0.029215592429975006,0.7225974025974026,0.1695031581635709,0.48888888888888893,0.2557969874049186,0.5434415584415584,0.17312296001648939,0.5156359667472528,0.15658930329678503
entropy,30,5,2,sqrt,0.8,0.8853599516031458,0.029215592429975006,0.7225974025974026,0.1695031581635709,0.48888888888888893,0.2557969874049186,0.5434415584415584,0.17312296001648939,0.5156359667472528,0.15658930329678503
entropy,30,5,2,sqrt,0.9,0.8888687235329703,0.026259753566648107,0.8025974025974026,0.19029408847345733,0.4666666666666666,0.27666443551086073,0.5304545454545455,0.1858612963680263,0.5285210061832211,0.14439880613545383
entropy,30,5,5,log2,0.1,0.4267392619479734,0.19557294311843987,0.2198839526792599,0.07973084885073842,0.9111111111111111,0.09296222517045283,0.34892213812122275,0.0992303012154806,0.1952912515815119,0.19274227196873797
entropy,30,5,5,log2,0.2,0.7920145190562613,0.07910673407894245,0.3236363636363636,0.27728017873743005,0.3111111111111111,0.2981423969999719,0.2828037836526801,0.21359516924790498,0.19556951707433615,0.23693819137396854
entropy,30,5,5,log2,0.30000000000000004,0.809255898366606,0.06383825872473142,0.3036363636363636,0.30011017260745987,0.28888888888888886,0.3201080064641763,0.2617511520737327,0.2391301032262145,0.18946138695475834,0.24571273001186295
entropy,30,5,5,log2,0.4,0.8437991530550514,0.03436155347019509,0.4033333333333333,0.3720065710291807,0.17777777777777776,0.16850834320114555,0.2446886446886447,0.22827596663924518,0.19908460415527157,0.2576059792272063
entropy,30,5,5,log2,0.5,0.843859649122807,0.031713155832366204,0.6333333333333333,0.41499665326629104,0.13333333333333333,0.12171612389003691,0.20093240093240095,0.18449114041093612,0.18588666305124804,0.22761444284907023
entropy,30,5,5,log2,0.6,0.8507562008469449,0.01482554855142559,0.9,0.22360679774997896,0.08888888888888888,0.12171612389003691,0.13426573426573427,0.18491181964798223,0.13991815396742477,0.20201566378984348
entropy,30,5,5,log2,0.7000000000000001,0.854204476709014,0.015104342920443296,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.15406415457237127,0.2145447829735951
entropy,30,5,5,log2,0.8,0.854204476709014,0.015104342920443296,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.15406415457237127,0.2145447829735951
entropy,30,5,5,log2,0.9,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
entropy,30,5,5,sqrt,0.1,0.7847549909255898,0.019114507820190904,0.40353715170278637,0.024896440561620225,0.7777777777777778,0.0785674201318386,0.5300371352785146,0.028475993866931826,0.44671947352017594,0.041623632922076916
entropy,30,5,5,sqrt,0.2,0.8227465214761039,0.05166351789577821,0.47977775320654575,0.12347241452859702,0.7777777777777778,0.0785674201318386,0.58569426911761,0.08664664531401846,0.5116192140959366,0.10332929720982582
entropy,30,5,5,sqrt,0.30000000000000004,0.8434361766485179,0.06455974993596889,0.5284415584415585,0.18176390655581054,0.6444444444444445,0.12171612389003693,0.5728927177278234,0.14351617886269805,0.4885632309562936,0.17686696811715613
entropy,30,5,5,sqrt,0.4,0.8503327283726557,0.06655646670448657,0.5389971139971139,0.2069895537613441,0.5777777777777777,0.18257418583505536,0.5516680875248651,0.18594284612972156,0.46728668796121486,0.22230293852020547
entropy,30,5,5,sqrt,0.5,0.8713248638838476,0.04900256174137506,0.5860750360750361,0.1694742841743985,0.5555555555555556,0.20786985482077452,0.5667320261437909,0.1860995839016558,0.49426871874928546,0.21152849416743535
entropy,30,5,5,sqrt,0.6,0.8540834845735027,0.03624757083023623,0.5305194805194805,0.1323943011228558,0.4444444444444445,0.20786985482077452,0.47271493212669685,0.17095132138203217,0.39871748125716827,0.1800569950733048
entropy,30,5,5,sqrt,0.7000000000000001,0.8575922565033272,0.025895567752242846,0.7619047619047619,0.24281045302822787,0.24444444444444446,0.21372648957412607,0.30666666666666664,0.23029268816491377,0.2979549122731062,0.20331211330114446
entropy,30,5,5,sqrt,0.8,0.8575922565033272,0.025895567752242846,0.7619047619047619,0.24281045302822787,0.24444444444444446,0.21372648957412607,0.30666666666666664,0.23029268816491377,0.2979549122731062,0.20331211330114446
entropy,30,5,5,sqrt,0.9,0.8541439806412583,0.009844329392284572,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.09296222517045283,0.14666666666666667,0.14452988925785865,0.18939635567858204,0.17308345737027392
entropy,30,10,2,log2,0.1,0.635329703569268,0.1687793670903717,0.30905589170981224,0.08182808750736262,0.8444444444444444,0.1685083432011456,0.43777708006279437,0.06949400291661346,0.3476202475584349,0.06863855749053858
entropy,30,10,2,log2,0.2,0.7500907441016335,0.039102179876303815,0.321231884057971,0.11376453885265421,0.6444444444444445,0.31817380140614115,0.4204991087344029,0.169426519085386,0.32089275435850306,0.2002324418116027
entropy,30,10,2,log2,0.30000000000000004,0.8298850574712644,0.022232407784412395,0.44666666666666666,0.0767390962214756,0.5333333333333333,0.24088314876309777,0.4671679197994987,0.17074687849850045,0.3836782107545274,0.1554174997809516
entropy,30,10,2,log2,0.4,0.843859649122807,0.03196102359351688,0.5333333333333333,0.2738612787525831,0.37777777777777777,0.23040490392586355,0.40621553884711775,0.17844641449103352,0.3492023520069844,0.1955527400236676
entropy,30,10,2,log2,0.5,0.8611615245009074,0.024256018883164542,0.8,0.27386127875258304,0.24444444444444446,0.21372648957412607,0.31435406698564594,0.22260119569286613,0.31977933201867337,0.22384072755283618
entropy,30,10,2,log2,0.6,0.8646098003629763,0.02251660878741885,0.8333333333333333,0.23570226039551584,0.2,0.18257418583505536,0.283030303030303,0.22747062091454143,0.3024330012855951,0.2217920512050024
entropy,30,10,2,log2,0.7000000000000001,0.8646098003629763,0.02251660878741885,0.85,0.22360679774997896,0.17777777777777776,0.14907119849998596,0.2686713286713287,0.20925713158030826,0.29588485915970886,0.21564183619196925
entropy,30,10,2,log2,0.8,0.8646098003629763,0.02251660878741885,0.85,0.22360679774997896,0.17777777777777776,0.14907119849998596,0.2686713286713287,0.20925713158030826,0.29588485915970886,0.21564183619196925
entropy,30,10,2,log2,0.9,0.8541439806412583,0.009844329392284565,0.9,0.22360679774997896,0.08888888888888888,0.049690399499995326,0.15636363636363637,0.08776377008107034,0.2211256823441809,0.1358270706048066
entropy,30,10,2,sqrt,0.1,0.8505747126436782,0.0770936286354399,0.537536075036075,0.17870802874337843,0.711111111111111,0.18592445034090566,0.6063630089717046,0.16997408707957187,0.5294385842309165,0.2146913814673819
entropy,30,10,2,sqrt,0.2,0.8750756200846945,0.04305061450306362,0.5841269841269842,0.12468150404225703,0.6888888888888889,0.21372648957412604,0.625743813925265,0.14545639250140335,0.5592056882826075,0.17648194320814584
entropy,30,10,2,sqrt,0.30000000000000004,0.8819721718088325,0.04809171044305489,0.6252525252525253,0.1416124151149262,0.6444444444444445,0.18257418583505536,0.6274853801169591,0.1480722078886406,0.562631827213125,0.1739069025337753
entropy,30,10,2,sqrt,0.4,0.8888687235329703,0.04016137063828183,0.6454545454545455,0.1160737480581484,0.6444444444444445,0.18257418583505536,0.6385964912280702,0.13784557352642723,0.5774147849000802,0.15914189034522516
entropy,30,10,2,sqrt,0.5,0.8888687235329703,0.04016137063828183,0.6454545454545455,0.1160737480581484,0.6444444444444445,0.18257418583505536,0.6385964912280702,0.13784557352642723,0.5774147849000802,0.15914189034522516
entropy,30,10,2,sqrt,0.6,0.8888687235329703,0.04016137063828183,0.6621212121212121,0.12548243805805567,0.6222222222222222,0.21659542988464361,0.6242375168690958,0.15430806954571777,0.570866642774194,0.1647342657251876
entropy,30,10,2,sqrt,0.7000000000000001,0.8993950393224439,0.030599590418052946,0.7494227994227994,0.15976468266052926,0.5777777777777777,0.19876159799998128,0.6312759462759463,0.13223294472977218,0.5945005326219689,0.14183941008740514
entropy,30,10,2,sqrt,0.8,0.8993950393224439,0.030599590418052946,0.7494227994227994,0.15976468266052926,0.5777777777777777,0.19876159799998128,0.6312759462759463,0.13223294472977218,0.5945005326219689,0.14183941008740514
entropy,30,10,2,sqrt,0.9,0.8993950393224439,0.030599590418052946,0.8383116883116883,0.1481530185883817,0.48888888888888893,0.2897423291201177,0.5601648351648352,0.23713056547802325,0.5615274621194714,0.18839870459696134
entropy,30,10,5,log2,0.1,0.4267392619479734,0.19557294311843987,0.2198839526792599,0.07973084885073842,0.9111111111111111,0.09296222517045283,0.34892213812122275,0.0992303012154806,0.1952912515815119,0.19274227196873797
entropy,30,10,5,log2,0.2,0.7920145190562613,0.07910673407894245,0.3236363636363636,0.27728017873743005,0.3111111111111111,0.2981423969999719,0.2828037836526801,0.21359516924790498,0.19556951707433615,0.23693819137396854
entropy,30,10,5,log2,0.30000000000000004,0.809255898366606,0.06383825872473142,0.3036363636363636,0.30011017260745987,0.28888888888888886,0.3201080064641763,0.2617511520737327,0.2391301032262145,0.18946138695475834,0.24571273001186295
entropy,30,10,5,log2,0.4,0.8437991530550514,0.03436155347019509,0.4033333333333333,0.3720065710291807,0.17777777777777776,0.16850834320114555,0.2446886446886447,0.22827596663924518,0.19908460415527157,0.2576059792272063
entropy,30,10,5,log2,0.5,0.843859649122807,0.031713155832366204,0.6333333333333333,0.41499665326629104,0.13333333333333333,0.12171612389003691,0.20093240093240095,0.18449114041093612,0.18588666305124804,0.22761444284907023
entropy,30,10,5,log2,0.6,0.8507562008469449,0.01482554855142559,0.9,0.22360679774997896,0.08888888888888888,0.12171612389003691,0.13426573426573427,0.18491181964798223,0.13991815396742477,0.20201566378984348
entropy,30,10,5,log2,0.7000000000000001,0.854204476709014,0.015104342920443296,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.15406415457237127,0.2145447829735951
entropy,30,10,5,log2,0.8,0.854204476709014,0.015104342920443296,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.15406415457237127,0.2145447829735951
entropy,30,10,5,log2,0.9,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
entropy,30,10,5,sqrt,0.1,0.7847549909255898,0.019114507820190904,0.40353715170278637,0.024896440561620225,0.7777777777777778,0.0785674201318386,0.5300371352785146,0.028475993866931826,0.44671947352017594,0.041623632922076916
entropy,30,10,5,sqrt,0.2,0.8227465214761039,0.05166351789577821,0.47977775320654575,0.12347241452859702,0.7777777777777778,0.0785674201318386,0.58569426911761,0.08664664531401846,0.5116192140959366,0.10332929720982582
entropy,30,10,5,sqrt,0.30000000000000004,0.8434361766485179,0.06455974993596889,0.5284415584415585,0.18176390655581054,0.6444444444444445,0.12171612389003693,0.5728927177278234,0.14351617886269805,0.4885632309562936,0.17686696811715613
entropy,30,10,5,sqrt,0.4,0.8503327283726557,0.06655646670448657,0.5389971139971139,0.2069895537613441,0.5777777777777777,0.18257418583505536,0.5516680875248651,0.18594284612972156,0.46728668796121486,0.22230293852020547
entropy,30,10,5,sqrt,0.5,0.8713248638838476,0.04900256174137506,0.5860750360750361,0.1694742841743985,0.5555555555555556,0.20786985482077452,0.5667320261437909,0.1860995839016558,0.49426871874928546,0.21152849416743535
