dt__criterion,dt__max_depth,dt__min_samples_split,dt__min_samples_leaf,dt__max_features,threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std
entropy,30,10,5,sqrt,0.6,0.8540834845735027,0.03624757083023623,0.5305194805194805,0.1323943011228558,0.4444444444444445,0.20786985482077452,0.47271493212669685,0.17095132138203217,0.39871748125716827,0.1800569950733048
entropy,30,10,5,sqrt,0.7000000000000001,0.8575922565033272,0.025895567752242846,0.7619047619047619,0.24281045302822787,0.24444444444444446,0.21372648957412607,0.30666666666666664,0.23029268816491377,0.2979549122731062,0.20331211330114446
entropy,30,10,5,sqrt,0.8,0.8575922565033272,0.025895567752242846,0.7619047619047619,0.24281045302822787,0.24444444444444446,0.21372648957412607,0.30666666666666664,0.23029268816491377,0.2979549122731062,0.20331211330114446
entropy,30,10,5,sqrt,0.9,0.8541439806412583,0.009844329392284572,0.9333333333333332,0.14907119849998599,0.08888888888888888,0.09296222517045283,0.14666666666666667,0.14452988925785865,0.18939635567858204,0.17308345737027392
gini,10,5,2,log2,0.1,0.7357531760435572,0.09213508418308215,0.3526751207729469,0.06795666448449893,0.7555555555555555,0.3083208205669246,0.45750155748683924,0.1267743132470816,0.38159290480222197,0.14442450431898946
gini,10,5,2,log2,0.2,0.8021778584392015,0.04643984492940835,0.5107843137254902,0.27864014542427434,0.5777777777777777,0.380058475033046,0.42330680813439436,0.18119152651576928,0.38304524019657066,0.1540327601471142
gini,10,5,2,log2,0.30000000000000004,0.8437386569872958,0.03459110984574149,0.5977591036414566,0.263458743073294,0.5333333333333333,0.3634539385288028,0.46448717948717955,0.2123622266761892,0.43356962707367075,0.18557894075120454
gini,10,5,2,log2,0.4,0.854204476709014,0.031081234707357564,0.6466666666666667,0.25991451586157244,0.3555555555555555,0.21372648957412604,0.4076190476190476,0.17108431041402147,0.3770320289946736,0.14966475312772487
gini,10,5,2,log2,0.5,0.8679975801572898,0.020121877912315924,0.78,0.2280350850198276,0.3555555555555555,0.21372648957412604,0.427012987012987,0.15593720166100647,0.4317946078792243,0.09305611806337462
gini,10,5,2,log2,0.6,0.8680580762250454,0.019631416749528015,0.8099999999999999,0.2073644135332772,0.22222222222222224,0.15713484026367722,0.322957042957043,0.18103864020290727,0.35815080494485063,0.14143180571443167
gini,10,5,2,log2,0.7000000000000001,0.868118572292801,0.019265172007176194,0.85,0.22360679774997896,0.2,0.12171612389003691,0.3086713286713287,0.15786517744609033,0.3578214932550082,0.1407019720135531
gini,10,5,2,log2,0.8,0.868118572292801,0.019265172007176194,0.85,0.22360679774997896,0.2,0.12171612389003691,0.3086713286713287,0.15786517744609033,0.3578214932550082,0.1407019720135531
gini,10,5,2,log2,0.9,0.868118572292801,0.019265172007176194,0.85,0.22360679774997896,0.2,0.12171612389003691,0.3086713286713287,0.15786517744609033,0.3578214932550082,0.1407019720135531
gini,10,5,2,sqrt,0.1,0.8851784633998789,0.0460374678142464,0.5989861119272885,0.10807646961854953,0.9111111111111111,0.049690399499995354,0.7191770548292288,0.08720367395578453,0.6769603928063666,0.10068703211745093
gini,10,5,2,sqrt,0.2,0.9131881427707199,0.03456888449444559,0.6806526806526807,0.10553855997636194,0.888888888888889,0.0,0.7672089314194578,0.06975603247829419,0.7279425957891617,0.07788799033151787
gini,10,5,2,sqrt,0.30000000000000004,0.9200846944948579,0.023483074299352147,0.6970629370629371,0.08025583816695628,0.888888888888889,0.0,0.7793301435406699,0.0505350144752211,0.7412028048516068,0.05712911638388852
gini,10,5,2,sqrt,0.4,0.9306110102843315,0.02093854464744173,0.733986013986014,0.07561765813304935,0.888888888888889,0.0,0.8022966507177033,0.046927043234532145,0.7672607301876175,0.052910724380175904
gini,10,5,2,sqrt,0.5,0.9235934664246823,0.026428197249335234,0.7313886113886114,0.07612723227372181,0.8222222222222222,0.14907119849998596,0.7672966507177034,0.09234773589284521,0.7287304259636104,0.10284746790768104
gini,10,5,2,sqrt,0.6,0.9375075620084694,0.043636707307216846,0.8216450216450216,0.1643711029511938,0.7777777777777778,0.1571348402636772,0.7948039215686274,0.14843295904039863,0.7614500532759998,0.17296601307064488
gini,10,5,2,sqrt,0.7000000000000001,0.9375075620084694,0.043636707307216846,0.8216450216450216,0.1643711029511938,0.7777777777777778,0.1571348402636772,0.7948039215686274,0.14843295904039863,0.7614500532759998,0.17296601307064488
gini,10,5,2,sqrt,0.8,0.9375075620084694,0.043636707307216846,0.8216450216450216,0.1643711029511938,0.7777777777777778,0.1571348402636772,0.7948039215686274,0.14843295904039863,0.7614500532759998,0.17296601307064488
gini,10,5,2,sqrt,0.9,0.9375075620084694,0.043636707307216846,0.8216450216450216,0.1643711029511938,0.7777777777777778,0.1571348402636772,0.7948039215686274,0.14843295904039863,0.7614500532759998,0.17296601307064488
gini,10,5,5,log2,0.1,0.5129461584996975,0.20709969755355526,0.24458983503220105,0.08202132458331311,0.8444444444444444,0.12668615834434868,0.371680758810878,0.09824930430147297,0.22157398414881505,0.1954590675565667
gini,10,5,5,log2,0.2,0.7609800362976407,0.07508869555377254,0.2636363636363636,0.2311487660925658,0.37777777777777777,0.3388433484883757,0.27984811862804954,0.21116220135291144,0.17813707415782307,0.22301758635918922
gini,10,5,5,log2,0.30000000000000004,0.7747731397459166,0.07394441068150731,0.23626794258373204,0.25068857349312207,0.33333333333333337,0.3424674446093876,0.2474654377880184,0.2285732867473154,0.15562488433711424,0.22406545190044838
gini,10,5,5,log2,0.4,0.8403508771929825,0.03290396641280456,0.4833333333333333,0.45795438880113626,0.11111111111111112,0.15713484026367722,0.158974358974359,0.22235367578132104,0.12361406122995758,0.24739619453817252
gini,10,5,5,log2,0.5,0.843859649122807,0.031713155832366204,0.7333333333333333,0.4346134936801766,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.1340456102939321,0.23610066650984798
gini,10,5,5,log2,0.6,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,10,5,5,log2,0.7000000000000001,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,10,5,5,log2,0.8,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,10,5,5,log2,0.9,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,10,5,5,sqrt,0.1,0.7882032667876588,0.04928499208308376,0.42204524886877826,0.06797065717867252,0.8222222222222222,0.12668615834434865,0.5511922154924183,0.05126293733257569,0.4805202550677007,0.06282644894865459
gini,10,5,5,sqrt,0.2,0.7951603145795524,0.04448178818834547,0.4321581359816654,0.06626845229711971,0.8,0.14487116456005888,0.5514758704563801,0.029345168613703447,0.47991501237579665,0.04063838160756847
gini,10,5,5,sqrt,0.30000000000000004,0.8055051421657591,0.061629580345236995,0.41702741702741697,0.1741972312246104,0.5777777777777777,0.2533723166886973,0.47619967793880835,0.18302423276835084,0.3752926867228453,0.22714175538081466
gini,10,5,5,sqrt,0.4,0.8158499697519661,0.05846382367546304,0.43177489177489176,0.17190224907980386,0.5555555555555556,0.2222222222222222,0.48152555301296723,0.18176468322007897,0.37972810646005695,0.21961156962372774
gini,10,5,5,sqrt,0.5,0.833393829401089,0.057779049746456826,0.4681385281385281,0.17311135675533165,0.5333333333333333,0.24088314876309774,0.49217772692601064,0.19281247149075012,0.3993316327083457,0.22820030110690456
gini,10,5,5,sqrt,0.6,0.833393829401089,0.057779049746456826,0.4681385281385281,0.17311135675533165,0.5333333333333333,0.24088314876309774,0.49217772692601064,0.19281247149075012,0.3993316327083457,0.22820030110690456
gini,10,5,5,sqrt,0.7000000000000001,0.8610405323653962,0.05196969620655694,0.6333333333333333,0.4149966532662911,0.3333333333333333,0.36851386559504445,0.34840579710144925,0.3587089735485632,0.3155367049214576,0.36527435407747977
gini,10,5,5,sqrt,0.8,0.8679370840895342,0.05156673247126947,0.65,0.40994579587496144,0.3333333333333333,0.36851386559504445,0.36,0.36998498468030955,0.3288909983686007,0.3764544359551636
gini,10,5,5,sqrt,0.9,0.8541439806412583,0.03787616722344196,0.7333333333333333,0.4346134936801766,0.13333333333333333,0.1987615979999813,0.18974358974358974,0.2782966882300541,0.17658543752658748,0.3008708843850612
gini,10,10,2,log2,0.1,0.7150030248033878,0.09372166716011976,0.3261576549811844,0.07471237177404563,0.7555555555555555,0.30832082056692456,0.4396991334111009,0.1267195412617349,0.35645527477166594,0.1507367675746107
gini,10,10,2,log2,0.2,0.7848759830611011,0.06361061559932533,0.3908695652173913,0.1131730027189499,0.5333333333333333,0.34605358894216526,0.39555300176496927,0.17919728906517352,0.3184480924831191,0.17492277576897874
gini,10,10,2,log2,0.30000000000000004,0.8057471264367816,0.045385861983454526,0.4107843137254902,0.11329787762104503,0.5111111111111111,0.32960882164869615,0.40967398614457434,0.19494678742900115,0.3318462883265612,0.1939566807986555
gini,10,10,2,log2,0.4,0.8472474289171205,0.02537682052802434,0.5366666666666666,0.15293426329272616,0.3333333333333333,0.20786985482077452,0.382004662004662,0.1563273700414,0.3311147922895289,0.1497056878751532
gini,10,10,2,log2,0.5,0.8645493042952207,0.014771140416249728,0.8699999999999999,0.1857417562100671,0.2,0.14487116456005886,0.29074925074925073,0.1912112652077992,0.3145309281341669,0.18459725348317058
gini,10,10,2,log2,0.6,0.8646098003629763,0.014114200646779415,0.9,0.13693063937629152,0.17777777777777776,0.14907119849998596,0.26461538461538464,0.19743922741114558,0.3021769693808667,0.18242951792227266
gini,10,10,2,log2,0.7000000000000001,0.868118572292801,0.019265172007176194,0.95,0.11180339887498948,0.17777777777777776,0.14907119849998596,0.2723076923076923,0.2075212971176608,0.3218248767779389,0.20562047464906177
gini,10,10,2,log2,0.8,0.868118572292801,0.019265172007176194,0.95,0.11180339887498948,0.17777777777777776,0.14907119849998596,0.2723076923076923,0.2075212971176608,0.3218248767779389,0.20562047464906177
gini,10,10,2,log2,0.9,0.868118572292801,0.019265172007176194,0.95,0.11180339887498948,0.17777777777777776,0.14907119849998596,0.2723076923076923,0.2075212971176608,0.3218248767779389,0.20562047464906177
gini,10,10,2,sqrt,0.1,0.860919540229885,0.05134616001418044,0.5488311688311688,0.11926717259340348,0.8,0.12171612389003691,0.6471304347826087,0.11140348845559378,0.5835207095626119,0.13738827679776033
gini,10,10,2,sqrt,0.2,0.8924984875983061,0.038992754433219826,0.6442424242424243,0.09624730924172277,0.7333333333333333,0.2434322477800738,0.667047619047619,0.15244284457355814,0.6194657989054755,0.15939814994186804
gini,10,10,2,sqrt,0.30000000000000004,0.8924984875983061,0.038992754433219826,0.6442424242424243,0.09624730924172277,0.7333333333333333,0.2434322477800738,0.667047619047619,0.15244284457355814,0.6194657989054755,0.15939814994186804
gini,10,10,2,sqrt,0.4,0.895946763460375,0.03418964585830559,0.6509090909090909,0.08415299373435046,0.7333333333333333,0.2434322477800738,0.6723809523809524,0.15172477768402007,0.6252762213082788,0.15848318459828406
gini,10,10,2,sqrt,0.5,0.8889292196007259,0.028649854461954435,0.6483116883116884,0.08136086950815827,0.6666666666666666,0.23570226039551578,0.6373809523809524,0.13408482947969408,0.5867459170842715,0.1386297619396981
gini,10,10,2,sqrt,0.6,0.8958257713248639,0.024403246916837176,0.6883116883116883,0.029992221776084474,0.6,0.2434322477800738,0.6183333333333334,0.17244161652893167,0.5749759833785915,0.15630755622774986
gini,10,10,2,sqrt,0.7000000000000001,0.902843315184513,0.028681772047732937,0.7264069264069264,0.07806624470199029,0.6,0.2434322477800738,0.635,0.18204089894550868,0.5976447655100037,0.169279985969427
gini,10,10,2,sqrt,0.8,0.8853599516031458,0.03392367906872127,0.7216450216450216,0.18008085655240363,0.4666666666666666,0.34605358894216526,0.49469696969696975,0.2848253133708849,0.48587355314490177,0.23669966804173004
gini,10,10,2,sqrt,0.9,0.8819116757410768,0.033373466046375366,0.7883116883116883,0.21327981141170024,0.37777777777777777,0.33884334848837566,0.4340909090909092,0.2709887771760519,0.4529768281395718,0.227165501554504
gini,10,10,5,log2,0.1,0.5129461584996975,0.20709969755355526,0.24458983503220105,0.08202132458331311,0.8444444444444444,0.12668615834434868,0.371680758810878,0.09824930430147297,0.22157398414881505,0.1954590675565667
gini,10,10,5,log2,0.2,0.7609800362976407,0.07508869555377254,0.2636363636363636,0.2311487660925658,0.37777777777777777,0.3388433484883757,0.27984811862804954,0.21116220135291144,0.17813707415782307,0.22301758635918922
gini,10,10,5,log2,0.30000000000000004,0.7747731397459166,0.07394441068150731,0.23626794258373204,0.25068857349312207,0.33333333333333337,0.3424674446093876,0.2474654377880184,0.2285732867473154,0.15562488433711424,0.22406545190044838
gini,10,10,5,log2,0.4,0.8403508771929825,0.03290396641280456,0.4833333333333333,0.45795438880113626,0.11111111111111112,0.15713484026367722,0.158974358974359,0.22235367578132104,0.12361406122995758,0.24739619453817252
gini,10,10,5,log2,0.5,0.843859649122807,0.031713155832366204,0.7333333333333333,0.4346134936801766,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.1340456102939321,0.23610066650984798
gini,10,10,5,log2,0.6,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,10,10,5,log2,0.7000000000000001,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,10,10,5,log2,0.8,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,10,10,5,log2,0.9,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,10,10,5,sqrt,0.1,0.7882032667876588,0.04928499208308376,0.42204524886877826,0.06797065717867252,0.8222222222222222,0.12668615834434865,0.5511922154924183,0.05126293733257569,0.4805202550677007,0.06282644894865459
gini,10,10,5,sqrt,0.2,0.7951603145795524,0.04448178818834547,0.4321581359816654,0.06626845229711971,0.8,0.14487116456005888,0.5514758704563801,0.029345168613703447,0.47991501237579665,0.04063838160756847
gini,10,10,5,sqrt,0.30000000000000004,0.8055051421657591,0.061629580345236995,0.41702741702741697,0.1741972312246104,0.5777777777777777,0.2533723166886973,0.47619967793880835,0.18302423276835084,0.3752926867228453,0.22714175538081466
gini,10,10,5,sqrt,0.4,0.8158499697519661,0.05846382367546304,0.43177489177489176,0.17190224907980386,0.5555555555555556,0.2222222222222222,0.48152555301296723,0.18176468322007897,0.37972810646005695,0.21961156962372774
gini,10,10,5,sqrt,0.5,0.833393829401089,0.057779049746456826,0.4681385281385281,0.17311135675533165,0.5333333333333333,0.24088314876309774,0.49217772692601064,0.19281247149075012,0.3993316327083457,0.22820030110690456
gini,10,10,5,sqrt,0.6,0.833393829401089,0.057779049746456826,0.4681385281385281,0.17311135675533165,0.5333333333333333,0.24088314876309774,0.49217772692601064,0.19281247149075012,0.3993316327083457,0.22820030110690456
gini,10,10,5,sqrt,0.7000000000000001,0.8610405323653962,0.05196969620655694,0.6333333333333333,0.4149966532662911,0.3333333333333333,0.36851386559504445,0.34840579710144925,0.3587089735485632,0.3155367049214576,0.36527435407747977
gini,10,10,5,sqrt,0.8,0.8679370840895342,0.05156673247126947,0.65,0.40994579587496144,0.3333333333333333,0.36851386559504445,0.36,0.36998498468030955,0.3288909983686007,0.3764544359551636
gini,10,10,5,sqrt,0.9,0.8541439806412583,0.03787616722344196,0.7333333333333333,0.4346134936801766,0.13333333333333333,0.1987615979999813,0.18974358974358974,0.2782966882300541,0.17658543752658748,0.3008708843850612
gini,20,5,2,log2,0.1,0.7638838475499092,0.05561181439744953,0.37431457431457427,0.06978519686253333,0.7333333333333333,0.18592445034090568,0.49037037037037035,0.09720370193969924,0.3974893562647904,0.13101830772034112
gini,20,5,2,log2,0.2,0.8057471264367816,0.04383794861286874,0.4314913844325609,0.08503419080572233,0.711111111111111,0.18592445034090568,0.5304843304843304,0.10040785003943974,0.4446383823946388,0.13023335884953346
gini,20,5,2,log2,0.30000000000000004,0.8506352087114337,0.03811996393618384,0.5528817587641117,0.16125395213992177,0.6888888888888889,0.19876159799998128,0.5883760683760684,0.08432047372631078,0.5236748371784324,0.10975459608007733
gini,20,5,2,log2,0.4,0.8575922565033274,0.03341374223273683,0.5755555555555556,0.15464016375739387,0.5111111111111111,0.12668615834434868,0.527485380116959,0.09744686929074722,0.45475696122195314,0.11538268955298481
gini,20,5,2,log2,0.5,0.8748941318814276,0.031490367917190266,0.6766666666666666,0.16397831834998458,0.5111111111111111,0.12668615834434868,0.559475612107191,0.07494485964570423,0.5097055123108059,0.08353207168278715
gini,20,5,2,log2,0.6,0.8784633998790079,0.02738190632085428,0.780952380952381,0.2353412151076489,0.3333333333333333,0.17568209223157663,0.4424242424242424,0.18099561404870246,0.4451677515716527,0.17110926006351815
gini,20,5,2,log2,0.7000000000000001,0.8715668481548698,0.019453742622508242,0.85,0.22360679774997896,0.22222222222222224,0.1111111111111111,0.3413986013986014,0.1462378050411653,0.38420169362745915,0.14163549449454294
gini,20,5,2,log2,0.8,0.8715668481548698,0.019453742622508242,0.85,0.22360679774997896,0.22222222222222224,0.1111111111111111,0.3413986013986014,0.1462378050411653,0.38420169362745915,0.14163549449454294
gini,20,5,2,log2,0.9,0.8680580762250454,0.015387005664912712,0.85,0.22360679774997896,0.2,0.09296222517045283,0.3141258741258741,0.11954401768762017,0.36341258404720456,0.11789479055248783
gini,20,5,2,sqrt,0.1,0.8679370840895342,0.06287612463014519,0.5650793650793651,0.1652814696895152,0.8,0.21372648957412607,0.6553982056590753,0.16457313407182322,0.596131391024111,0.20619521962226894
gini,20,5,2,sqrt,0.2,0.8854204476709014,0.04362821472782725,0.6152958152958152,0.12985549861464926,0.7777777777777778,0.19245008972987523,0.6768036373969878,0.13191634461198018,0.6231860260166594,0.15343761987022608
gini,20,5,2,sqrt,0.30000000000000004,0.8923169993950394,0.03796519889270654,0.6295815295815296,0.11732498026672848,0.7777777777777778,0.19245008972987523,0.6879340721795965,0.1303735159206476,0.6353206935886744,0.15233691571905558
gini,20,5,2,sqrt,0.4,0.9026618269812463,0.047271396631755516,0.6929181929181929,0.19968036853734342,0.7333333333333333,0.23040490392586352,0.6951405357927097,0.1784089515682402,0.6508063596290737,0.20138324696886256
gini,20,5,2,sqrt,0.5,0.9026618269812463,0.047271396631755516,0.6929181929181929,0.19968036853734342,0.7333333333333333,0.23040490392586352,0.6951405357927097,0.1784089515682402,0.6508063596290737,0.20138324696886256
gini,20,5,2,sqrt,0.6,0.9165154264972777,0.04006694346868368,0.7543434343434343,0.15259280061560676,0.6888888888888889,0.21372648957412602,0.7096031746031747,0.1739237321375524,0.6692757355555651,0.18822888505782462
gini,20,5,2,sqrt,0.7000000000000001,0.8992740471869329,0.03129758087053317,0.7543434343434343,0.15259280061560676,0.5777777777777777,0.2876039801232174,0.6073304473304473,0.2006465979793884,0.5845771120762301,0.17312297643006483
gini,20,5,2,sqrt,0.8,0.8992740471869329,0.03129758087053317,0.7543434343434343,0.15259280061560676,0.5777777777777777,0.2876039801232174,0.6073304473304473,0.2006465979793884,0.5845771120762301,0.17312297643006483
gini,20,5,2,sqrt,0.9,0.8992740471869329,0.03129758087053317,0.7676767676767676,0.13794444731058247,0.5555555555555556,0.31426968052735443,0.5882828282828283,0.22491209497098716,0.5751583859879343,0.1879558147295754
gini,20,5,5,log2,0.1,0.5129461584996975,0.20709969755355526,0.24458983503220105,0.08202132458331311,0.8444444444444444,0.12668615834434868,0.371680758810878,0.09824930430147297,0.22157398414881505,0.1954590675565667
gini,20,5,5,log2,0.2,0.7609800362976407,0.07508869555377254,0.2636363636363636,0.2311487660925658,0.37777777777777777,0.3388433484883757,0.27984811862804954,0.21116220135291144,0.17813707415782307,0.22301758635918922
gini,20,5,5,log2,0.30000000000000004,0.7747731397459166,0.07394441068150731,0.23626794258373204,0.25068857349312207,0.33333333333333337,0.3424674446093876,0.2474654377880184,0.2285732867473154,0.15562488433711424,0.22406545190044838
gini,20,5,5,log2,0.4,0.8403508771929825,0.03290396641280456,0.4833333333333333,0.45795438880113626,0.11111111111111112,0.15713484026367722,0.158974358974359,0.22235367578132104,0.12361406122995758,0.24739619453817252
gini,20,5,5,log2,0.5,0.843859649122807,0.031713155832366204,0.7333333333333333,0.4346134936801766,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.1340456102939321,0.23610066650984798
gini,20,5,5,log2,0.6,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,20,5,5,log2,0.7000000000000001,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,20,5,5,log2,0.8,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,20,5,5,log2,0.9,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,20,5,5,sqrt,0.1,0.7950998185117968,0.03952528075400696,0.42372945939509404,0.06612828373437264,0.7777777777777778,0.07856742013183862,0.5453098625512418,0.0558676997150164,0.46426052123043043,0.06918465229422688
gini,20,5,5,sqrt,0.2,0.829643073200242,0.05733793876994378,0.49715813598166536,0.1273903868933406,0.7555555555555555,0.09296222517045283,0.5897533824181027,0.08723975688530916,0.5152599460725119,0.1027871351133008
gini,20,5,5,sqrt,0.30000000000000004,0.8434361766485179,0.057237800710939854,0.5206637806637806,0.15200848702695902,0.6888888888888889,0.16480441082434807,0.5835680989914399,0.130383859002107,0.5055374632546773,0.1606387499704534
gini,20,5,5,sqrt,0.4,0.8537810042347248,0.05958156332794471,0.5473304473304473,0.17134358575759234,0.6666666666666666,0.13608276348795434,0.5949758454106281,0.14328603398551576,0.5158181852054152,0.1756849597207374
gini,20,5,5,sqrt,0.5,0.8713248638838476,0.04250553771181939,0.5836940836940837,0.13881906379959374,0.6444444444444445,0.18257418583505536,0.6056280193236715,0.14713227388581424,0.535421711453704,0.16745664336693492
gini,20,5,5,sqrt,0.6,0.8540834845735027,0.0268208141197581,0.5281385281385281,0.08801569528721839,0.5333333333333333,0.24088314876309774,0.5116109253065775,0.15931549137452508,0.43987047396158685,0.15983896110252463
gini,20,5,5,sqrt,0.7000000000000001,0.8713853599516032,0.04387289367580692,0.8333333333333333,0.23570226039551587,0.3555555555555555,0.34605358894216526,0.3884057971014493,0.31911055763499724,0.3935466923325074,0.29414294269877533
