dt__criterion,dt__max_depth,dt__min_samples_split,dt__min_samples_leaf,dt__max_features,threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std
gini,20,5,5,sqrt,0.8,0.8782819116757411,0.04128862164248651,0.85,0.20749832663314555,0.3555555555555555,0.34605358894216526,0.4,0.3299831645537222,0.4069009857796505,0.3036580950408824
gini,20,5,5,sqrt,0.9,0.8644888082274653,0.02892999508363065,0.9333333333333332,0.14907119849998599,0.15555555555555553,0.18592445034090568,0.22974358974358972,0.25782685605936584,0.25459542493763737,0.26592663013316653
gini,20,10,2,log2,0.1,0.7534180278281911,0.07193259745639385,0.36608140905623743,0.08140809310383311,0.711111111111111,0.16850834320114555,0.4762749615975423,0.09643444555631518,0.37642537418511113,0.12764097734220659
gini,20,10,2,log2,0.2,0.7813067150635209,0.04458482212899544,0.39027113237639555,0.06272303696458348,0.6888888888888889,0.16480441082434807,0.4937110016420361,0.08555751979241549,0.3967905490097008,0.11250426189992754
gini,20,10,2,log2,0.30000000000000004,0.8335148215366001,0.030351908755798223,0.47494949494949495,0.08610303881118929,0.6444444444444445,0.19876159799998128,0.5398713450292398,0.11067436787249925,0.4548815798620868,0.1366480369343853
gini,20,10,2,log2,0.4,0.8473684210526315,0.021386023087750297,0.5433333333333333,0.12287703378621558,0.5111111111111111,0.1685083432011456,0.5030920060331825,0.06207620979089672,0.4299588504087759,0.06749791829012795
gini,20,10,2,log2,0.5,0.8715668481548698,0.01931805312629425,0.7492857142857143,0.16771270381342065,0.3555555555555555,0.21372648957412604,0.424240465416936,0.24272889325540248,0.38732647400678755,0.2221693008280209
gini,20,10,2,log2,0.6,0.8715668481548698,0.019453742622508242,0.8476190476190476,0.21135562877306807,0.28888888888888886,0.18592445034090566,0.3793939393939394,0.22191047922465343,0.3778987217705899,0.2162394858486405
gini,20,10,2,log2,0.7000000000000001,0.8715668481548698,0.019453742622508242,0.9333333333333332,0.14907119849998599,0.22222222222222224,0.17568209223157663,0.3193939393939394,0.22170555179969276,0.3547532192762761,0.21622015345113496
gini,20,10,2,log2,0.8,0.8715668481548698,0.019453742622508242,0.95,0.11180339887498948,0.2,0.14487116456005886,0.305034965034965,0.2061658961665071,0.3482050771503899,0.21193712005121912
gini,20,10,2,log2,0.9,0.8680580762250454,0.015387005664912712,0.95,0.11180339887498948,0.17777777777777776,0.12668615834434865,0.2777622377622378,0.1814671166928156,0.32741596757013525,0.19205485462012062
gini,20,10,2,sqrt,0.1,0.8506352087114337,0.04233773983668554,0.52057119351237,0.08548530265016147,0.8,0.12171612389003691,0.6276619033140772,0.08910452765919767,0.5619344014138841,0.11270600207810588
gini,20,10,2,sqrt,0.2,0.8787053841500303,0.037948928221566126,0.6172922502334266,0.11414684018871817,0.711111111111111,0.23040490392586352,0.6368105324627064,0.13043014038363032,0.5854153659923047,0.13316204774307014
gini,20,10,2,sqrt,0.30000000000000004,0.8890502117362372,0.044618874670611,0.6484610814022579,0.11963773716348527,0.711111111111111,0.23040490392586352,0.6576800976800976,0.14919689663888344,0.608598923643213,0.15516307437094062
gini,20,10,2,sqrt,0.4,0.8924984875983061,0.038992754433219826,0.6543434343434343,0.10895146343933569,0.711111111111111,0.23040490392586352,0.6626031746031746,0.14785241836550422,0.6139732379317424,0.15355717106517686
gini,20,10,2,sqrt,0.5,0.8924984875983061,0.038992754433219826,0.6543434343434343,0.10895146343933569,0.711111111111111,0.23040490392586352,0.6626031746031746,0.14785241836550422,0.6139732379317424,0.15355717106517686
gini,20,10,2,sqrt,0.6,0.902843315184513,0.02868177204773294,0.7010101010101011,0.050302624638338345,0.6444444444444445,0.2533723166886973,0.6488888888888888,0.186851760085137,0.6080137266288658,0.17191483643777283
gini,20,10,2,sqrt,0.7000000000000001,0.9098608590441621,0.03044100574811643,0.739105339105339,0.08072042246152263,0.6444444444444445,0.2533723166886973,0.6655555555555555,0.19246612656917897,0.6306825087602779,0.1786226721155784
gini,20,10,2,sqrt,0.8,0.892377495462795,0.03951648341619523,0.7343434343434343,0.18166379528372198,0.5111111111111111,0.37350525142159136,0.5252525252525253,0.30943072361527013,0.5189112963951761,0.26174176154597584
gini,20,10,2,sqrt,0.9,0.8889292196007259,0.03981231924579375,0.8010101010101011,0.2096294241265929,0.4222222222222222,0.38005847503304596,0.4646464646464647,0.3044445114717105,0.48601457138984605,0.2584632776022293
gini,20,10,5,log2,0.1,0.5129461584996975,0.20709969755355526,0.24458983503220105,0.08202132458331311,0.8444444444444444,0.12668615834434868,0.371680758810878,0.09824930430147297,0.22157398414881505,0.1954590675565667
gini,20,10,5,log2,0.2,0.7609800362976407,0.07508869555377254,0.2636363636363636,0.2311487660925658,0.37777777777777777,0.3388433484883757,0.27984811862804954,0.21116220135291144,0.17813707415782307,0.22301758635918922
gini,20,10,5,log2,0.30000000000000004,0.7747731397459166,0.07394441068150731,0.23626794258373204,0.25068857349312207,0.33333333333333337,0.3424674446093876,0.2474654377880184,0.2285732867473154,0.15562488433711424,0.22406545190044838
gini,20,10,5,log2,0.4,0.8403508771929825,0.03290396641280456,0.4833333333333333,0.45795438880113626,0.11111111111111112,0.15713484026367722,0.158974358974359,0.22235367578132104,0.12361406122995758,0.24739619453817252
gini,20,10,5,log2,0.5,0.843859649122807,0.031713155832366204,0.7333333333333333,0.4346134936801766,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.1340456102939321,0.23610066650984798
gini,20,10,5,log2,0.6,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,20,10,5,log2,0.7000000000000001,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,20,10,5,log2,0.8,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,20,10,5,log2,0.9,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,20,10,5,sqrt,0.1,0.7950998185117968,0.03952528075400696,0.42372945939509404,0.06612828373437264,0.7777777777777778,0.07856742013183862,0.5453098625512418,0.0558676997150164,0.46426052123043043,0.06918465229422688
gini,20,10,5,sqrt,0.2,0.829643073200242,0.05733793876994378,0.49715813598166536,0.1273903868933406,0.7555555555555555,0.09296222517045283,0.5897533824181027,0.08723975688530916,0.5152599460725119,0.1027871351133008
gini,20,10,5,sqrt,0.30000000000000004,0.8434361766485179,0.057237800710939854,0.5206637806637806,0.15200848702695902,0.6888888888888889,0.16480441082434807,0.5835680989914399,0.130383859002107,0.5055374632546773,0.1606387499704534
gini,20,10,5,sqrt,0.4,0.8537810042347248,0.05958156332794471,0.5473304473304473,0.17134358575759234,0.6666666666666666,0.13608276348795434,0.5949758454106281,0.14328603398551576,0.5158181852054152,0.1756849597207374
gini,20,10,5,sqrt,0.5,0.8713248638838476,0.04250553771181939,0.5836940836940837,0.13881906379959374,0.6444444444444445,0.18257418583505536,0.6056280193236715,0.14713227388581424,0.535421711453704,0.16745664336693492
gini,20,10,5,sqrt,0.6,0.8540834845735027,0.0268208141197581,0.5281385281385281,0.08801569528721839,0.5333333333333333,0.24088314876309774,0.5116109253065775,0.15931549137452508,0.43987047396158685,0.15983896110252463
gini,20,10,5,sqrt,0.7000000000000001,0.8713853599516032,0.04387289367580692,0.8333333333333333,0.23570226039551587,0.3555555555555555,0.34605358894216526,0.3884057971014493,0.31911055763499724,0.3935466923325074,0.29414294269877533
gini,20,10,5,sqrt,0.8,0.8782819116757411,0.04128862164248651,0.85,0.20749832663314555,0.3555555555555555,0.34605358894216526,0.4,0.3299831645537222,0.4069009857796505,0.3036580950408824
gini,20,10,5,sqrt,0.9,0.8644888082274653,0.02892999508363065,0.9333333333333332,0.14907119849998599,0.15555555555555553,0.18592445034090568,0.22974358974358972,0.25782685605936584,0.25459542493763737,0.26592663013316653
gini,30,5,2,log2,0.1,0.7742286751361162,0.06620748083591146,0.4015873015873016,0.08866184154773932,0.7333333333333333,0.18592445034090568,0.5044880174291939,0.08517955728641294,0.4179718961516846,0.11477147082421178
gini,30,5,2,log2,0.2,0.8229885057471265,0.053507993922166555,0.49209744503862146,0.12375468783004491,0.711111111111111,0.18592445034090568,0.5571509971509971,0.07027329890844844,0.484904404223313,0.09136276888714423
gini,30,5,2,log2,0.30000000000000004,0.8644283121597096,0.04011965849978959,0.6239928698752228,0.17891071217254517,0.6888888888888889,0.19876159799998128,0.6137728937728937,0.034589307385826246,0.5645971466481343,0.043291536523519955
gini,30,5,2,log2,0.4,0.8713853599516032,0.03214086678854661,0.6466666666666667,0.16090024514862894,0.5111111111111111,0.12668615834434868,0.5528822055137844,0.08630437807893923,0.495679270691655,0.10095517540998444
gini,30,5,2,log2,0.5,0.8748941318814276,0.031490367917190266,0.6766666666666666,0.16397831834998458,0.5111111111111111,0.12668615834434868,0.559475612107191,0.07494485964570423,0.5097055123108059,0.08353207168278715
gini,30,5,2,log2,0.6,0.8784633998790079,0.02738190632085428,0.780952380952381,0.2353412151076489,0.3333333333333333,0.17568209223157663,0.4424242424242424,0.18099561404870246,0.4451677515716527,0.17110926006351815
gini,30,5,2,log2,0.7000000000000001,0.8715668481548698,0.019453742622508242,0.85,0.22360679774997896,0.22222222222222224,0.1111111111111111,0.3413986013986014,0.1462378050411653,0.38420169362745915,0.14163549449454294
gini,30,5,2,log2,0.8,0.8715668481548698,0.019453742622508242,0.85,0.22360679774997896,0.22222222222222224,0.1111111111111111,0.3413986013986014,0.1462378050411653,0.38420169362745915,0.14163549449454294
gini,30,5,2,log2,0.9,0.8680580762250454,0.015387005664912712,0.85,0.22360679774997896,0.2,0.09296222517045283,0.3141258741258741,0.11954401768762017,0.36341258404720456,0.11789479055248783
gini,30,5,2,sqrt,0.1,0.8679370840895342,0.06287612463014519,0.5650793650793651,0.1652814696895152,0.8,0.21372648957412607,0.6553982056590753,0.16457313407182322,0.596131391024111,0.20619521962226894
gini,30,5,2,sqrt,0.2,0.8854204476709014,0.04362821472782725,0.6152958152958152,0.12985549861464926,0.7777777777777778,0.19245008972987523,0.6768036373969878,0.13191634461198018,0.6231860260166594,0.15343761987022608
gini,30,5,2,sqrt,0.30000000000000004,0.8923169993950394,0.03796519889270654,0.6295815295815296,0.11732498026672848,0.7777777777777778,0.19245008972987523,0.6879340721795965,0.1303735159206476,0.6353206935886744,0.15233691571905558
gini,30,5,2,sqrt,0.4,0.9026618269812463,0.047271396631755516,0.6929181929181929,0.19968036853734342,0.7333333333333333,0.23040490392586352,0.6951405357927097,0.1784089515682402,0.6508063596290737,0.20138324696886256
gini,30,5,2,sqrt,0.5,0.9026618269812463,0.047271396631755516,0.6929181929181929,0.19968036853734342,0.7333333333333333,0.23040490392586352,0.6951405357927097,0.1784089515682402,0.6508063596290737,0.20138324696886256
gini,30,5,2,sqrt,0.6,0.9165154264972777,0.04006694346868368,0.7543434343434343,0.15259280061560676,0.6888888888888889,0.21372648957412602,0.7096031746031747,0.1739237321375524,0.6692757355555651,0.18822888505782462
gini,30,5,2,sqrt,0.7000000000000001,0.8992740471869329,0.03129758087053317,0.7543434343434343,0.15259280061560676,0.5777777777777777,0.2876039801232174,0.6073304473304473,0.2006465979793884,0.5845771120762301,0.17312297643006483
gini,30,5,2,sqrt,0.8,0.8992740471869329,0.03129758087053317,0.7543434343434343,0.15259280061560676,0.5777777777777777,0.2876039801232174,0.6073304473304473,0.2006465979793884,0.5845771120762301,0.17312297643006483
gini,30,5,2,sqrt,0.9,0.8992740471869329,0.03129758087053317,0.7676767676767676,0.13794444731058247,0.5555555555555556,0.31426968052735443,0.5882828282828283,0.22491209497098716,0.5751583859879343,0.1879558147295754
gini,30,5,5,log2,0.1,0.5129461584996975,0.20709969755355526,0.24458983503220105,0.08202132458331311,0.8444444444444444,0.12668615834434868,0.371680758810878,0.09824930430147297,0.22157398414881505,0.1954590675565667
gini,30,5,5,log2,0.2,0.7609800362976407,0.07508869555377254,0.2636363636363636,0.2311487660925658,0.37777777777777777,0.3388433484883757,0.27984811862804954,0.21116220135291144,0.17813707415782307,0.22301758635918922
gini,30,5,5,log2,0.30000000000000004,0.7747731397459166,0.07394441068150731,0.23626794258373204,0.25068857349312207,0.33333333333333337,0.3424674446093876,0.2474654377880184,0.2285732867473154,0.15562488433711424,0.22406545190044838
gini,30,5,5,log2,0.4,0.8403508771929825,0.03290396641280456,0.4833333333333333,0.45795438880113626,0.11111111111111112,0.15713484026367722,0.158974358974359,0.22235367578132104,0.12361406122995758,0.24739619453817252
gini,30,5,5,log2,0.5,0.843859649122807,0.031713155832366204,0.7333333333333333,0.4346134936801766,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.1340456102939321,0.23610066650984798
gini,30,5,5,log2,0.6,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,30,5,5,log2,0.7000000000000001,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,30,5,5,log2,0.8,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,30,5,5,log2,0.9,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,30,5,5,sqrt,0.1,0.7950998185117968,0.03952528075400696,0.42372945939509404,0.06612828373437264,0.7777777777777778,0.07856742013183862,0.5453098625512418,0.0558676997150164,0.46426052123043043,0.06918465229422688
gini,30,5,5,sqrt,0.2,0.829643073200242,0.05733793876994378,0.49715813598166536,0.1273903868933406,0.7555555555555555,0.09296222517045283,0.5897533824181027,0.08723975688530916,0.5152599460725119,0.1027871351133008
gini,30,5,5,sqrt,0.30000000000000004,0.8434361766485179,0.057237800710939854,0.5206637806637806,0.15200848702695902,0.6888888888888889,0.16480441082434807,0.5835680989914399,0.130383859002107,0.5055374632546773,0.1606387499704534
gini,30,5,5,sqrt,0.4,0.8537810042347248,0.05958156332794471,0.5473304473304473,0.17134358575759234,0.6666666666666666,0.13608276348795434,0.5949758454106281,0.14328603398551576,0.5158181852054152,0.1756849597207374
gini,30,5,5,sqrt,0.5,0.8713248638838476,0.04250553771181939,0.5836940836940837,0.13881906379959374,0.6444444444444445,0.18257418583505536,0.6056280193236715,0.14713227388581424,0.535421711453704,0.16745664336693492
gini,30,5,5,sqrt,0.6,0.8540834845735027,0.0268208141197581,0.5281385281385281,0.08801569528721839,0.5333333333333333,0.24088314876309774,0.5116109253065775,0.15931549137452508,0.43987047396158685,0.15983896110252463
gini,30,5,5,sqrt,0.7000000000000001,0.8713853599516032,0.04387289367580692,0.8333333333333333,0.23570226039551587,0.3555555555555555,0.34605358894216526,0.3884057971014493,0.31911055763499724,0.3935466923325074,0.29414294269877533
gini,30,5,5,sqrt,0.8,0.8782819116757411,0.04128862164248651,0.85,0.20749832663314555,0.3555555555555555,0.34605358894216526,0.4,0.3299831645537222,0.4069009857796505,0.3036580950408824
gini,30,5,5,sqrt,0.9,0.8644888082274653,0.02892999508363065,0.9333333333333332,0.14907119849998599,0.15555555555555553,0.18592445034090568,0.22974358974358972,0.25782685605936584,0.25459542493763737,0.26592663013316653
gini,30,10,2,log2,0.1,0.7499697519661221,0.06994023102202221,0.3600208029956314,0.08275251352458725,0.711111111111111,0.16850834320114555,0.4724654377880184,0.10049175515295491,0.37098210922156954,0.133313199524686
gini,30,10,2,log2,0.2,0.7847549909255898,0.046356826599188786,0.3975438596491228,0.06094566148161677,0.6888888888888889,0.16480441082434807,0.49792152795782557,0.0801392554000684,0.40281007553606607,0.10516105200868914
gini,30,10,2,log2,0.30000000000000004,0.840411373260738,0.0215012250511114,0.49111111111111116,0.0649786289653931,0.6444444444444445,0.19876159799998128,0.5487602339181287,0.09765052647380591,0.4676543691820876,0.11771772145046329
gini,30,10,2,log2,0.4,0.8473684210526315,0.021386023087750297,0.5433333333333333,0.12287703378621558,0.5111111111111111,0.1685083432011456,0.5030920060331825,0.06207620979089672,0.4299588504087759,0.06749791829012795
gini,30,10,2,log2,0.5,0.8715668481548698,0.01931805312629425,0.7492857142857143,0.16771270381342065,0.3555555555555555,0.21372648957412604,0.424240465416936,0.24272889325540248,0.38732647400678755,0.2221693008280209
gini,30,10,2,log2,0.6,0.8715668481548698,0.019453742622508242,0.8476190476190476,0.21135562877306807,0.28888888888888886,0.18592445034090566,0.3793939393939394,0.22191047922465343,0.3778987217705899,0.2162394858486405
gini,30,10,2,log2,0.7000000000000001,0.8715668481548698,0.019453742622508242,0.9333333333333332,0.14907119849998599,0.22222222222222224,0.17568209223157663,0.3193939393939394,0.22170555179969276,0.3547532192762761,0.21622015345113496
gini,30,10,2,log2,0.8,0.8715668481548698,0.019453742622508242,0.95,0.11180339887498948,0.2,0.14487116456005886,0.305034965034965,0.2061658961665071,0.3482050771503899,0.21193712005121912
gini,30,10,2,log2,0.9,0.8680580762250454,0.015387005664912712,0.95,0.11180339887498948,0.17777777777777776,0.12668615834434865,0.2777622377622378,0.1814671166928156,0.32741596757013525,0.19205485462012062
gini,30,10,2,sqrt,0.1,0.8506352087114337,0.04233773983668554,0.52057119351237,0.08548530265016147,0.8,0.12171612389003691,0.6276619033140772,0.08910452765919767,0.5619344014138841,0.11270600207810588
gini,30,10,2,sqrt,0.2,0.8787053841500303,0.037948928221566126,0.6172922502334266,0.11414684018871817,0.711111111111111,0.23040490392586352,0.6368105324627064,0.13043014038363032,0.5854153659923047,0.13316204774307014
gini,30,10,2,sqrt,0.30000000000000004,0.8890502117362372,0.044618874670611,0.6484610814022579,0.11963773716348527,0.711111111111111,0.23040490392586352,0.6576800976800976,0.14919689663888344,0.608598923643213,0.15516307437094062
gini,30,10,2,sqrt,0.4,0.8924984875983061,0.038992754433219826,0.6543434343434343,0.10895146343933569,0.711111111111111,0.23040490392586352,0.6626031746031746,0.14785241836550422,0.6139732379317424,0.15355717106517686
gini,30,10,2,sqrt,0.5,0.8924984875983061,0.038992754433219826,0.6543434343434343,0.10895146343933569,0.711111111111111,0.23040490392586352,0.6626031746031746,0.14785241836550422,0.6139732379317424,0.15355717106517686
gini,30,10,2,sqrt,0.6,0.902843315184513,0.02868177204773294,0.7010101010101011,0.050302624638338345,0.6444444444444445,0.2533723166886973,0.6488888888888888,0.186851760085137,0.6080137266288658,0.17191483643777283
gini,30,10,2,sqrt,0.7000000000000001,0.9098608590441621,0.03044100574811643,0.739105339105339,0.08072042246152263,0.6444444444444445,0.2533723166886973,0.6655555555555555,0.19246612656917897,0.6306825087602779,0.1786226721155784
gini,30,10,2,sqrt,0.8,0.892377495462795,0.03951648341619523,0.7343434343434343,0.18166379528372198,0.5111111111111111,0.37350525142159136,0.5252525252525253,0.30943072361527013,0.5189112963951761,0.26174176154597584
gini,30,10,2,sqrt,0.9,0.8889292196007259,0.03981231924579375,0.8010101010101011,0.2096294241265929,0.4222222222222222,0.38005847503304596,0.4646464646464647,0.3044445114717105,0.48601457138984605,0.2584632776022293
gini,30,10,5,log2,0.1,0.5129461584996975,0.20709969755355526,0.24458983503220105,0.08202132458331311,0.8444444444444444,0.12668615834434868,0.371680758810878,0.09824930430147297,0.22157398414881505,0.1954590675565667
gini,30,10,5,log2,0.2,0.7609800362976407,0.07508869555377254,0.2636363636363636,0.2311487660925658,0.37777777777777777,0.3388433484883757,0.27984811862804954,0.21116220135291144,0.17813707415782307,0.22301758635918922
gini,30,10,5,log2,0.30000000000000004,0.7747731397459166,0.07394441068150731,0.23626794258373204,0.25068857349312207,0.33333333333333337,0.3424674446093876,0.2474654377880184,0.2285732867473154,0.15562488433711424,0.22406545190044838
gini,30,10,5,log2,0.4,0.8403508771929825,0.03290396641280456,0.4833333333333333,0.45795438880113626,0.11111111111111112,0.15713484026367722,0.158974358974359,0.22235367578132104,0.12361406122995758,0.24739619453817252
gini,30,10,5,log2,0.5,0.843859649122807,0.031713155832366204,0.7333333333333333,0.4346134936801766,0.08888888888888888,0.12171612389003691,0.1393939393939394,0.1911734581283334,0.1340456102939321,0.23610066650984798
gini,30,10,5,log2,0.6,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,30,10,5,log2,0.7000000000000001,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,30,10,5,log2,0.8,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,30,10,5,log2,0.9,0.8507562008469449,0.01482554855142559,1.0,0.0,0.04444444444444444,0.09938079899999064,0.07272727272727272,0.16262312563634834,0.08807710121010884,0.19694638556693236
gini,30,10,5,sqrt,0.1,0.7950998185117968,0.03952528075400696,0.42372945939509404,0.06612828373437264,0.7777777777777778,0.07856742013183862,0.5453098625512418,0.0558676997150164,0.46426052123043043,0.06918465229422688
gini,30,10,5,sqrt,0.2,0.829643073200242,0.05733793876994378,0.49715813598166536,0.1273903868933406,0.7555555555555555,0.09296222517045283,0.5897533824181027,0.08723975688530916,0.5152599460725119,0.1027871351133008
gini,30,10,5,sqrt,0.30000000000000004,0.8434361766485179,0.057237800710939854,0.5206637806637806,0.15200848702695902,0.6888888888888889,0.16480441082434807,0.5835680989914399,0.130383859002107,0.5055374632546773,0.1606387499704534
gini,30,10,5,sqrt,0.4,0.8537810042347248,0.05958156332794471,0.5473304473304473,0.17134358575759234,0.6666666666666666,0.13608276348795434,0.5949758454106281,0.14328603398551576,0.5158181852054152,0.1756849597207374
gini,30,10,5,sqrt,0.5,0.8713248638838476,0.04250553771181939,0.5836940836940837,0.13881906379959374,0.6444444444444445,0.18257418583505536,0.6056280193236715,0.14713227388581424,0.535421711453704,0.16745664336693492
gini,30,10,5,sqrt,0.6,0.8540834845735027,0.0268208141197581,0.5281385281385281,0.08801569528721839,0.5333333333333333,0.24088314876309774,0.5116109253065775,0.15931549137452508,0.43987047396158685,0.15983896110252463
gini,30,10,5,sqrt,0.7000000000000001,0.8713853599516032,0.04387289367580692,0.8333333333333333,0.23570226039551587,0.3555555555555555,0.34605358894216526,0.3884057971014493,0.31911055763499724,0.3935466923325074,0.29414294269877533
gini,30,10,5,sqrt,0.8,0.8782819116757411,0.04128862164248651,0.85,0.20749832663314555,0.3555555555555555,0.34605358894216526,0.4,0.3299831645537222,0.4069009857796505,0.3036580950408824
gini,30,10,5,sqrt,0.9,0.8644888082274653,0.02892999508363065,0.9333333333333332,0.14907119849998599,0.15555555555555553,0.18592445034090568,0.22974358974358972,0.25782685605936584,0.25459542493763737,0.26592663013316653
