threshold,accuracy,precision,recall,f1,mcc
0.1,0.823879781420765,0.44642857142857145,0.4022222222222222,0.41692810457516344,0.3185982402980728
0.2,0.823879781420765,0.44642857142857145,0.4022222222222222,0.41692810457516344,0.3185982402980728
0.30000000000000004,0.823879781420765,0.4416666666666666,0.3822222222222222,0.40632204396910276,0.3069270097000493
0.4,0.823879781420765,0.4416666666666666,0.3822222222222222,0.40632204396910276,0.3069270097000493
0.5,0.823879781420765,0.4416666666666666,0.3822222222222222,0.40632204396910276,0.3069270097000493
0.6,0.8304918032786885,0.47023809523809523,0.3822222222222222,0.41743315508021395,0.3245425812522293
0.7000000000000001,0.8371584699453554,0.5092857142857142,0.3822222222222222,0.4298141074611663,0.3458712508087344
0.8,0.8338251366120218,0.4892857142857142,0.36,0.4056382832853421,0.322268874442558
0.9,0.8338251366120218,0.4892857142857142,0.36,0.4056382832853421,0.322268874442558
